Newcastle City Council Invoices over £250 paid in July 2014,,,,,,,,,
,,,,,,,,,
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300952,Revenue,1MG40,Direct Payments Elderly,396.88
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300957,Revenue,1MK40,Direct Payments LD,494.32
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300970,Revenue,1MK40,Direct Payments LD,380.56
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300972,Revenue,1MG40,Direct Payments Elderly,534.32
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300973,Revenue,1MG40,Direct Payments Elderly,600.16
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300974,Revenue,1MM40,Direct Payments MH,316.72
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300979,Revenue,1MG40,Direct Payments Elderly,352.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300980,Revenue,1MG40,Direct Payments Elderly,991.20
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300982,Revenue,1MM40,Direct Payments MH,308.44
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300983,Revenue,1MK40,Direct Payments LD,733.88
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300984,Revenue,1MG40,Direct Payments Elderly,529.60
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300988,Revenue,1MG40,Direct Payments Elderly,484.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300989,Revenue,1MD66,CWD Care Packages,568.84
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300990,Revenue,1MG40,Direct Payments Elderly,418.68
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300991,Revenue,1MG40,Direct Payments Elderly,"2,002.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300993,Revenue,1MK40,Direct Payments LD,"2,516.04"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300995,Revenue,1MK40,Direct Payments LD,"2,516.04"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300996,Revenue,1MK40,Direct Payments LD,"2,516.04"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300650,Revenue,1MH40,Direct Payments PD,562.56
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300668,Revenue,1MG40,Direct Payments Elderly,458.84
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300686,Revenue,1MD66,CWD Care Packages,283.04
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300997,Revenue,1MD66,CWD Care Packages,715.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300998,Revenue,1MK40,Direct Payments LD,368.72
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301000,Revenue,1MH40,Direct Payments PD,396.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301001,Revenue,1MK40,Direct Payments LD,"1,828.32"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301002,Revenue,1MK40,Direct Payments LD,"2,016.60"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301006,Revenue,1MK40,Direct Payments LD,613.24
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301009,Revenue,1MD66,CWD Care Packages,348.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301016,Revenue,1MK40,Direct Payments LD,595.20
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301019,Revenue,1MG40,Direct Payments Elderly,"1,892.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301024,Revenue,1MK40,Direct Payments LD,537.88
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300653,Revenue,1MK40,Direct Payments LD,"1,825.16"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300746,Revenue,1MH40,Direct Payments PD,"3,202.64"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300763,Revenue,1MK40,Direct Payments LD,"1,518.60"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301029,Revenue,1MG40,Direct Payments Elderly,308.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301031,Revenue,1MK40,Direct Payments LD,775.12
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301035,Revenue,1MM40,Direct Payments MH,372.80
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301037,Revenue,1MH40,Direct Payments PD,"1,070.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300771,Revenue,1MG40,Direct Payments Elderly,425.92
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300786,Revenue,1MK40,Direct Payments LD,"1,454.12"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300812,Revenue,1MH40,Direct Payments PD,470.80
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301043,Revenue,1MG40,Direct Payments Elderly,609.84
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301047,Revenue,1MM40,Direct Payments MH,406.12
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301049,Revenue,1MH40,Direct Payments PD,420.96
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300669,Revenue,1MK40,Direct Payments LD,794.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300688,Revenue,1MG40,Direct Payments Elderly,614.04
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300705,Revenue,1MG40,Direct Payments Elderly,946.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300802,Revenue,1MK40,Direct Payments LD,"1,045.76"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300875,Revenue,1MG40,Direct Payments Elderly,528.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300992,Revenue,1MH40,Direct Payments PD,"1,127.44"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301018,Revenue,1MG40,Direct Payments Elderly,308.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301051,Revenue,1MH40,Direct Payments PD,400.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300651,Revenue,1MD66,CWD Care Packages,698.88
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300679,Revenue,1MK40,Direct Payments LD,684.80
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300815,Revenue,1MK40,Direct Payments LD,960.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300845,Revenue,1MK40,Direct Payments LD,621.48
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300870,Revenue,1MK40,Direct Payments LD,464.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301013,Revenue,1MK40,Direct Payments LD,"2,499.72"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301061,Revenue,1MG40,Direct Payments Elderly,425.60
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301067,Revenue,1MD66,CWD Care Packages,479.40
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301070,Revenue,1MH40,Direct Payments PD,524.64
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301071,Revenue,1MH40,Direct Payments PD,377.52
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301072,Revenue,1MK40,Direct Payments LD,671.60
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301073,Revenue,1MK40,Direct Payments LD,544.20
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301077,Revenue,1MD66,CWD Care Packages,808.32
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301078,Revenue,1MH40,Direct Payments PD,396.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300704,Revenue,1MK40,Direct Payments LD,687.12
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300731,Revenue,1MK40,Direct Payments LD,427.88
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300737,Revenue,1MD66,CWD Care Packages,269.36
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300774,Revenue,1MH40,Direct Payments PD,"1,119.02"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300538,Revenue,1MM20,Ind Res Care MH,"8,262.96"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301053,Revenue,1MG40,Direct Payments Elderly,"-1,941.80"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301053,Revenue,1MH40,Direct Payments PD,"7,109.14"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301080,Revenue,1MH40,Direct Payments PD,618.12
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301081,Revenue,1MK40,Direct Payments LD,"1,604.16"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300735,Revenue,1MK40,Direct Payments LD,553.40
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300744,Revenue,1MD66,CWD Care Packages,"1,600.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300749,Revenue,1MK40,Direct Payments LD,428.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300813,Revenue,1MK40,Direct Payments LD,757.44
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301082,Revenue,1MK40,Direct Payments LD,502.44
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301085,Revenue,1MD66,CWD Care Packages,268.60
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301086,Revenue,1MD66,CWD Care Packages,390.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301088,Revenue,1MD66,CWD Care Packages,267.68
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301089,Revenue,1MG40,Direct Payments Elderly,"2,002.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301090,Revenue,1MD66,CWD Care Packages,365.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300699,Revenue,1MH40,Direct Payments PD,"4,236.44"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300707,Revenue,1MD66,CWD Care Packages,450.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300733,Revenue,1MG40,Direct Payments Elderly,653.28
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301005,Revenue,1MG40,Direct Payments Elderly,"1,540.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301093,Revenue,1MH40,Direct Payments PD,275.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301094,Revenue,1MD66,CWD Care Packages,404.60
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301095,Revenue,1MD66,CWD Care Packages,"1,200.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301108,Revenue,1MG40,Direct Payments Elderly,352.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301101,Revenue,1MG40,Direct Payments Elderly,319.44
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301100,Revenue,1MK40,Direct Payments LD,256.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301102,Revenue,1MG40,Direct Payments Elderly,276.48
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301106,Revenue,1MD66,CWD Care Packages,287.12
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301107,Revenue,1MK40,Direct Payments LD,"1,263.52"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301112,Revenue,1MG40,Direct Payments Elderly,980.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300689,Revenue,1MD66,CWD Care Packages,399.88
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300971,Revenue,1MM40,Direct Payments MH,515.24
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301099,Revenue,1MK40,Direct Payments LD,"1,160.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301111,Revenue,1MK40,Direct Payments LD,528.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300764,Revenue,1MD66,CWD Care Packages,291.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300795,Revenue,1MD66,CWD Care Packages,637.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300903,Revenue,1MG40,Direct Payments Elderly,"5,594.40"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301115,Revenue,1MK40,Direct Payments LD,"1,210.72"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301117,Revenue,1MM40,Direct Payments MH,365.80
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301118,Revenue,1MK40,Direct Payments LD,440.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300581,Revenue,1MH40,Direct Payments PD,406.80
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300606,Revenue,1MD66,CWD Care Packages,357.80
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300765,Revenue,1MD66,CWD Care Packages,800.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300628,Revenue,1MK40,Direct Payments LD,770.24
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300728,Revenue,1MD66,CWD Care Packages,800.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300797,Revenue,1MK40,Direct Payments LD,"1,317.92"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301004,Revenue,1MD66,CWD Care Packages,"1,121.68"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301014,Revenue,1MD66,CWD Care Packages,277.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301122,Revenue,1MH40,Direct Payments PD,280.52
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301127,Revenue,1MD66,CWD Care Packages,781.04
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300811,Revenue,1MH40,Direct Payments PD,418.52
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301125,Revenue,1MG40,Direct Payments Elderly,544.32
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301128,Revenue,1MG40,Direct Payments Elderly,770.88
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301130,Revenue,1MK40,Direct Payments LD,295.20
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301132,Revenue,1MD66,CWD Care Packages,452.56
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301133,Revenue,1MK40,Direct Payments LD,397.76
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301135,Revenue,1MH40,Direct Payments PD,"4,315.44"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300546,Revenue,1MG20,Ind Res Care Elderly,"1,735.48"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300619,Revenue,1MH40,Direct Payments PD,655.40
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300620,Revenue,1MG40,Direct Payments Elderly,300.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300633,Revenue,1MH40,Direct Payments PD,"1,841.52"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300644,Revenue,1MD66,CWD Care Packages,320.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300659,Revenue,1MK40,Direct Payments LD,456.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300677,Revenue,1MK40,Direct Payments LD,800.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300700,Revenue,1MH40,Direct Payments PD,"1,461.68"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300805,Revenue,1MK40,Direct Payments LD,288.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300820,Revenue,1MD66,CWD Care Packages,764.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300883,Revenue,1MG40,Direct Payments Elderly,980.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300897,Revenue,1MK40,Direct Payments LD,306.56
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301027,Revenue,1MD66,CWD Care Packages,338.24
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301036,Revenue,1MG40,Direct Payments Elderly,500.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301134,Revenue,1MD66,CWD Care Packages,259.28
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301138,Revenue,1MH40,Direct Payments PD,275.88
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301140,Revenue,1MG40,Direct Payments Elderly,"1,667.52"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301141,Revenue,1MD66,CWD Care Packages,760.84
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301144,Revenue,1MG40,Direct Payments Elderly,613.68
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301146,Revenue,1MD66,CWD Care Packages,363.52
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301147,Revenue,1MD66,CWD Care Packages,363.52
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301149,Revenue,1MK40,Direct Payments LD,504.32
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301150,Revenue,1MD66,CWD Care Packages,305.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6301151,Revenue,1MK40,Direct Payments LD,"1,000.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300580,Revenue,1MG40,Direct Payments Elderly,"1,100.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300588,Revenue,1MG40,Direct Payments Elderly,"1,000.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300601,Revenue,1MM40,Direct Payments MH,"1,400.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300615,Revenue,1MH40,Direct Payments PD,"1,200.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6273441,Revenue,1MD66,CWD Care Packages,652.72
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300627,Revenue,1MD66,CWD Care Packages,652.72
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300656,Revenue,1MG40,Direct Payments Elderly,700.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300662,Revenue,1MH40,Direct Payments PD,"1,250.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300663,Revenue,1MG40,Direct Payments Elderly,700.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300667,Revenue,1MH40,Direct Payments PD,"3,047.20"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300695,Revenue,1MH40,Direct Payments PD,900.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300701,Revenue,1MD66,CWD Care Packages,400.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300702,Revenue,1MD66,CWD Care Packages,"7,216.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300708,Revenue,1MH40,Direct Payments PD,600.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300711,Revenue,1MH40,Direct Payments PD,"1,053.64"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300752,Revenue,1MD66,CWD Care Packages,899.64
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300756,Revenue,1MG40,Direct Payments Elderly,500.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300817,Revenue,1MH40,Direct Payments PD,"1,094.24"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300838,Revenue,1MH40,Direct Payments PD,"1,000.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300848,Revenue,1MH40,Direct Payments PD,700.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300849,Revenue,1MK40,Direct Payments LD,331.92
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300861,Revenue,1MG40,Direct Payments Elderly,"1,450.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300876,Revenue,1MG40,Direct Payments Elderly,"1,850.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300882,Revenue,1MG40,Direct Payments Elderly,"1,650.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300885,Revenue,1MG40,Direct Payments Elderly,269.10
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300886,Revenue,1MK40,Direct Payments LD,"3,168.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300887,Revenue,1MH40,Direct Payments PD,425.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300895,Revenue,1MG40,Direct Payments Elderly,700.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300899,Revenue,1MG40,Direct Payments Elderly,400.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300901,Revenue,1MH40,Direct Payments PD,"1,000.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300902,Revenue,1MK40,Direct Payments LD,"1,300.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300906,Revenue,1MK40,Direct Payments LD,"1,050.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300914,Revenue,1MG40,Direct Payments Elderly,300.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300915,Revenue,1MK40,Direct Payments LD,"2,135.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,15/07/2014,Redacted Personal Data,6300918,Revenue,1MG40,Direct Payments Elderly,300.00
