Newcastle City Council Invoices over £250 paid in October 2014,,,,,,,,,
,,,,,,,,,
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
Children's Services,Schools Payment Agency                 ,Supplies & Services,03/10/2014,Redacted - Personal Data,6302874,Revenue,1E+31,Archbishop Runcie C of E,315.00
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,13/10/2014,Redacted - Personal Data,6386430,Revenue,3RC06,Council Tax Refunds Suspense,292.04
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379442,Revenue,1MD66,CWD Care Packages,762.08
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379282,Revenue,1MK40,Direct Payments LD,256.80
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",07/10/2014,Redacted - Personal Data,6379274,Revenue,1MH40,Direct Payments PD,-213.08
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379274,Revenue,1MH40,Direct Payments PD,897.80
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379399,Revenue,1MK40,Direct Payments LD,636.68
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379548,Revenue,1MG40,Direct Payments Elderly,300.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379545,Revenue,1MK40,Direct Payments LD,379.72
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379534,Revenue,1MG40,Direct Payments Elderly,600.00
Children's Services,Educ School Planning    ,Transfer Payments,09/10/2014,Redacted - Personal Data,6384197,Revenue,1E+212,Transport Special,296.40
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379452,Revenue,1MK40,Direct Payments LD,288.72
Children's Services,Schools Payment Agency                 ,Supplies & Services,31/10/2014,Redacted - Personal Data,6404656,Revenue,1E+61,Walkergate Primary School,450.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379448,Revenue,1MK40,Direct Payments LD,"1,518.60"
Children's Services,Walbottle Campus Secon/High School     ,Supplies & Services,23/10/2014,Redacted - Personal Data,6397514,Revenue,1E+121,Walbottle High,705.00
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,27/10/2014,Redacted - Personal Data,6401471,Revenue,3RC06,Council Tax Refunds Suspense,763.01
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",07/10/2014,Redacted - Personal Data,6379488,Revenue,1MK40,Direct Payments LD,-145.44
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379488,Revenue,1MK40,Direct Payments LD,718.04
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379324,Revenue,1MH40,Direct Payments PD,723.20
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,31/10/2014,Redacted - Personal Data,6407556,Revenue,3RC06,Council Tax Refunds Suspense,398.54
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379427,Revenue,1MD66,CWD Care Packages,"2,634.19"
Children's Services,Benfield Secon/High School             ,Supplies & Services,14/10/2014,Redacted - Personal Data,6387234,Revenue,1E+133,Benfield Comprehensive,420.20
Chief Executive's,CD - Legal Services              ,Supplies & Services,28/10/2014,Redacted - Personal Data,6403461,Revenue,1MD68,Legal Fees Care,350.00
Chief Executive's,CD - Legal Services              ,Supplies & Services,06/10/2014,Redacted - Personal Data,6378492,Revenue,1MD68,Legal Fees Care,650.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379361,Revenue,1MD66,CWD Care Packages,385.20
Children's Services,Hotspur Primary School                 ,Supplies & Services,06/10/2014,Redacted - Personal Data,6378360,Revenue,1E+47,Hotspur Primary,750.00
Children's Services,Walbottle Campus Secon/High School     ,Supplies & Services,23/10/2014,Redacted - Personal Data,6396296,Revenue,1E+121,Walbottle High,450.00
Children's Services,Walbottle Campus Secon/High School     ,Supplies & Services,01/10/2014,Redacted - Personal Data,6375075,Revenue,1E+121,Walbottle High,300.00
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,13/10/2014,Redacted - Personal Data,6386452,Revenue,3RC06,Council Tax Refunds Suspense,529.89
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379904,Revenue,1MK40,Direct Payments LD,"1,575.00"
Environment & Regeneration,CW Civic Serv Catering        ,"Sales, Fees & Charges",17/10/2014,Redacted - Personal Data,6392057,Revenue,3KF01,Retail Catering Deposits,457.40
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379918,Revenue,1MG40,Direct Payments Elderly,800.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,21/10/2014,Redacted - Personal Data,6394308,Revenue,1MK34,Shared Lives - Adult LD,"1,540.00"
Children's Services,Schools Payment Agency                 ,Supplies & Services,31/10/2014,Redacted - Personal Data,6406478,Revenue,1E+69,West Walker Primary,470.00
Adult and Culture,Social Services                        ,Employees,08/10/2014,Redacted - Personal Data,6382432,Revenue,1DF02,Staffing & Resources,750.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379605,Revenue,1MK40,Direct Payments LD,260.00
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,09/10/2014,Redacted - Personal Data,6384127,Revenue,3RC06,Council Tax Refunds Suspense,258.75
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",07/10/2014,Redacted - Personal Data,6379312,Revenue,1MK40,Direct Payments LD,-65.80
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379312,Revenue,1MK40,Direct Payments LD,535.00
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,01/10/2014,Redacted - Personal Data,6374406,Revenue,3RC06,Council Tax Refunds Suspense,289.32
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379322,Revenue,1MH40,Direct Payments PD,"4,280.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379390,Revenue,1MK40,Direct Payments LD,687.12
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379786,Revenue,1MK40,Direct Payments LD,502.44
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379641,Revenue,1MK40,Direct Payments LD,800.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379885,Revenue,1MG40,Direct Payments Elderly,400.00
Children's Services,Educ School Planning    ,Supplies & Services,31/10/2014,Redacted - Personal Data,6406202,Revenue,1EEP5,2Yr Old Learning & Childcare,545.62
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,09/10/2014,Redacted - Personal Data,6383776,Revenue,1MK55,Dom Care Family/Carer LD,841.50
Children's Services,Benfield Secon/High School             ,Premises,16/10/2014,Redacted - Personal Data,6390271,Revenue,1E+133,Benfield Comprehensive,"1,545.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379265,Revenue,1MH40,Direct Payments PD,256.80
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379471,Revenue,1MK40,Direct Payments LD,504.92
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379630,Revenue,1MH40,Direct Payments PD,425.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379630,Revenue,1MK40,Direct Payments LD,564.96
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379269,Revenue,1MH40,Direct Payments PD,"1,005.00"
Children's Services,Schools Payment Agency                 ,Employees,07/10/2014,Redacted - Personal Data,6380030,Revenue,1E+162,Sir Charles Parsons,"4,695.00"
Children's Services,Walbottle Campus Secon/High School     ,Supplies & Services,06/10/2014,Redacted - Personal Data,6378089,Revenue,1E+121,Walbottle High,398.00
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,27/10/2014,Redacted - Personal Data,6401470,Revenue,3RC06,Council Tax Refunds Suspense,287.98
Adult and Culture,Adult Serv Finance         ,Transfer Payments,02/10/2014,Redacted - Personal Data,6375697,Revenue,1E+212,Transport Special,"1,092.00"
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,15/10/2014,Redacted - Personal Data,6389148,Revenue,3RC06,Council Tax Refunds Suspense,513.10
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,09/10/2014,Redacted - Personal Data,6375745,Revenue,3RC06,Council Tax Refunds Suspense,513.10
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379940,Revenue,1MG40,Direct Payments Elderly,925.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379798,Revenue,1MH40,Direct Payments PD,275.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379507,Revenue,1MG40,Direct Payments Elderly,"1,134.20"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379484,Revenue,1MK40,Direct Payments LD,"1,452.88"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379358,Revenue,1MG40,Direct Payments Elderly,458.84
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,20/10/2014,Redacted - Personal Data,6392727,Revenue,3RC06,Council Tax Refunds Suspense,515.63
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379513,Revenue,1MK40,Direct Payments LD,577.92
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379349,Revenue,1MK40,Direct Payments LD,"3,413.44"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379802,Revenue,1MG40,Direct Payments Elderly,"1,820.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379884,Revenue,1MG40,Direct Payments Elderly,"1,000.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379754,Revenue,1MM40,Direct Payments MH,406.12
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",07/10/2014,Redacted - Personal Data,6379391,Revenue,1MG40,Direct Payments Elderly,-302.75
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379391,Revenue,1MG40,Direct Payments Elderly,946.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379876,Revenue,1MG40,Direct Payments Elderly,317.80
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379910,Revenue,1MG40,Direct Payments Elderly,900.00
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,29/10/2014,Redacted - Personal Data,6404743,Revenue,3RC06,Council Tax Refunds Suspense,350.25
Chief Executive's,CD - Legal Services              ,Supplies & Services,23/10/2014,Redacted - Personal Data,6397775,Revenue,1FA51,Coroner,600.00
Chief Executive's,CD - Legal Services              ,Supplies & Services,14/10/2014,Redacted - Personal Data,6387764,Revenue,1FA51,Coroner,400.00
Chief Executive's,CD - Legal Services              ,Supplies & Services,24/10/2014,Redacted - Personal Data,6387760,Revenue,1FA51,Coroner,"3,600.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379480,Revenue,1MK40,Direct Payments LD,317.92
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,24/10/2014,Redacted - Personal Data,6400038,Revenue,3RC06,Council Tax Refunds Suspense,645.31
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",07/10/2014,Redacted - Personal Data,6379781,Revenue,1MH40,Direct Payments PD,-50.84
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379781,Revenue,1MH40,Direct Payments PD,618.12
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379415,Revenue,1MM40,Direct Payments MH,986.16
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379344,Revenue,1MD66,CWD Care Packages,698.88
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",07/10/2014,Redacted - Personal Data,6379892,Revenue,1MG40,Direct Payments Elderly,-730.40
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379892,Revenue,1MG40,Direct Payments Elderly,"1,891.30"
HRA,HRA General             ,Supplies & Services,31/10/2014,Redacted - Personal Data,6408226,Revenue,1HRA9,HRA - Demolition Revenue Exp,"4,700.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379375,Revenue,1MD66,CWD Care Packages,"1,526.00"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",07/10/2014,Redacted - Personal Data,6379441,Revenue,1MG40,Direct Payments Elderly,-77.56
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379441,Revenue,1MG40,Direct Payments Elderly,984.40
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379889,Revenue,1MG40,Direct Payments Elderly,"1,425.00"
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,15/10/2014,Redacted - Personal Data,6389143,Revenue,3RC06,Council Tax Refunds Suspense,508.85
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379406,Revenue,1MH40,Direct Payments PD,369.60
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,23/10/2014,Redacted - Personal Data,6398120,Revenue,3RC06,Council Tax Refunds Suspense,651.14
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379695,Revenue,1MM40,Direct Payments MH,316.72
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379936,Revenue,1MG40,Direct Payments Elderly,525.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379444,Revenue,1MD66,CWD Care Packages,267.52
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379688,Revenue,1MK40,Direct Payments LD,"1,200.00"
Adult and Culture,Social Services                        ,Third Party Payments,22/10/2014,Redacted - Personal Data,6236681,Revenue,1MK60,Ind Day Care LD,480.20
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379733,Revenue,1MD66,CWD Care Packages,348.00
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,24/10/2014,Redacted - Personal Data,6400021,Revenue,3RC06,Council Tax Refunds Suspense,286.68
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,09/10/2014,Redacted - Personal Data,6384140,Revenue,3RC06,Council Tax Refunds Suspense,282.31
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379908,Revenue,1MG40,Direct Payments Elderly,"1,250.00"
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,14/10/2014,Redacted - Personal Data,6387725,Revenue,3RC06,Council Tax Refunds Suspense,899.30
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379489,Revenue,1MG40,Direct Payments Elderly,915.60
Adult and Culture,Social Services                        ,Third Party Payments,20/10/2014,Redacted - Personal Data,6392820,Revenue,1MD66,CWD Care Packages,"1,500.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379457,Revenue,1MD66,CWD Care Packages,556.40
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379952,Revenue,1MD66,CWD Care Packages,"1,254.32"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379338,Revenue,1MK40,Direct Payments LD,941.60
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,29/10/2014,Redacted - Personal Data,6404751,Revenue,3RC06,Council Tax Refunds Suspense,293.72
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379907,Revenue,1MG40,Direct Payments Elderly,600.00
Chief Executive's,CD - Legal Services              ,Supplies & Services,16/10/2014,Redacted - Personal Data,6373406,Revenue,1MD68,Legal Fees Care,475.00
Chief Executive's,CD - Legal Services              ,Supplies & Services,14/10/2014,Redacted - Personal Data,6387823,Revenue,1FJX1,Legal - Expenditure Overheads,"2,520.00"
Chief Executive's,CD - Legal Services              ,Supplies & Services,14/10/2014,Redacted - Personal Data,6387823,Revenue,1D525,Liquor Licensing,"6,885.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379807,Revenue,1MG40,Direct Payments Elderly,319.44
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379397,Revenue,1MH40,Direct Payments PD,"1,027.20"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",07/10/2014,Redacted - Personal Data,6379527,Revenue,1MG40,Direct Payments Elderly,-98.76
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379527,Revenue,1MG40,Direct Payments Elderly,689.20
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379373,Revenue,1MH40,Direct Payments PD,321.00
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,15/10/2014,Redacted - Personal Data,6389149,Revenue,3RC06,Council Tax Refunds Suspense,"1,866.81"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379799,Revenue,1MD66,CWD Care Packages,404.60
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",07/10/2014,Redacted - Personal Data,6379560,Revenue,1MK40,Direct Payments LD,-47.36
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379560,Revenue,1MK40,Direct Payments LD,464.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379811,Revenue,1MD66,CWD Care Packages,287.12
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379609,Revenue,1MH40,Direct Payments PD,858.80
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",07/10/2014,Redacted - Personal Data,6379454,Revenue,1MK40,Direct Payments LD,-56.68
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379454,Revenue,1MK40,Direct Payments LD,574.44
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,13/10/2014,Redacted - Personal Data,6386443,Revenue,3RC06,Council Tax Refunds Suspense,439.58
Environment & Regeneration,EEC U/Design               ,Supplies & Services,27/10/2014,Redacted - Personal Data,6377074,Revenue,1V073,Historic Monumnets,"3,000.00"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",07/10/2014,Redacted - Personal Data,6379447,Revenue,1MK40,Direct Payments LD,-57.88
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379447,Revenue,1MK40,Direct Payments LD,513.60
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",07/10/2014,Redacted - Personal Data,6379731,Revenue,1MG40,Direct Payments Elderly,-286.24
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379731,Revenue,1MG40,Direct Payments Elderly,"1,540.00"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",07/10/2014,Redacted - Personal Data,6379371,Revenue,1MH40,Direct Payments PD,-246.76
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379371,Revenue,1MH40,Direct Payments PD,556.40
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379418,Revenue,1MG40,Direct Payments Elderly,653.28
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",07/10/2014,Redacted - Personal Data,6379334,Revenue,1MG40,Direct Payments Elderly,-26.88
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379334,Revenue,1MG40,Direct Payments Elderly,"1,017.00"
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,14/10/2014,Redacted - Personal Data,6387723,Revenue,3RC06,Council Tax Refunds Suspense,259.43
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379949,Revenue,1MG40,Direct Payments Elderly,"1,200.00"
Adult and Culture,Social Services                        ,Supplies & Services,01/10/2014,Redacted - Personal Data,6374633,Revenue,1MN20,Asy Seekers Families,260.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379508,Revenue,1MK40,Direct Payments LD,268.64
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,20/10/2014,Redacted - Personal Data,6392720,Revenue,3RC06,Council Tax Refunds Suspense,606.07
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379610,Revenue,1MK40,Direct Payments LD,900.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379565,Revenue,1MG40,Direct Payments Elderly,528.00
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",07/10/2014,Redacted - Personal Data,6379528,Revenue,1MK40,Direct Payments LD,-42.36
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379528,Revenue,1MK40,Direct Payments LD,"1,989.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379291,Revenue,1MK40,Direct Payments LD,"2,655.76"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",07/10/2014,Redacted - Personal Data,6379369,Revenue,1MH40,Direct Payments PD,-216.40
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379369,Revenue,1MH40,Direct Payments PD,"1,198.40"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379270,Revenue,1MH40,Direct Payments PD,"12,090.00"
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,17/10/2014,Redacted - Personal Data,6391367,Revenue,3RC06,Council Tax Refunds Suspense,259.79
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,21/10/2014,Redacted - Personal Data,6394282,Revenue,1MK34,Shared Lives - Adult LD,"1,540.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379748,Revenue,1MM40,Direct Payments MH,528.69
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379347,Revenue,1MK40,Direct Payments LD,"1,380.00"
Children's Services,Schools Payment Agency                 ,Supplies & Services,21/10/2014,Redacted - Personal Data,6395247,Revenue,1E+135,Heaton Manor Comprehensive,630.00
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,15/10/2014,Redacted - Personal Data,6389155,Revenue,3RC06,Council Tax Refunds Suspense,793.73
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379755,Revenue,1MH40,Direct Payments PD,420.96
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379608,Revenue,1MG40,Direct Payments Elderly,"5,594.40"
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,10/10/2014,Redacted - Personal Data,6385083,Revenue,3RC06,Council Tax Refunds Suspense,420.99
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379809,Revenue,1MG40,Direct Payments Elderly,276.48
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379311,Revenue,1MK40,Direct Payments LD,"1,926.00"
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,17/10/2014,Redacted - Personal Data,6391370,Revenue,3RC06,Council Tax Refunds Suspense,402.42
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,08/10/2014,Redacted - Personal Data,6353800,Revenue,3RC06,Council Tax Refunds Suspense,317.35
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,15/10/2014,Redacted - Personal Data,6389130,Revenue,3RC06,Council Tax Refunds Suspense,317.35
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,08/10/2014,Redacted - Personal Data,6382789,Revenue,3RC06,Council Tax Refunds Suspense,329.85
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",07/10/2014,Redacted - Personal Data,6379511,Revenue,1MK40,Direct Payments LD,-56.08
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379511,Revenue,1MK40,Direct Payments LD,521.88
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379360,Revenue,1MH40,Direct Payments PD,"2,934.64"
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,20/10/2014,Redacted - Personal Data,6392715,Revenue,3RC06,Council Tax Refunds Suspense,274.20
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",07/10/2014,Redacted - Personal Data,6379303,Revenue,1MK40,Direct Payments LD,-268.08
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379303,Revenue,1MK40,Direct Payments LD,813.20
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,09/10/2014,Redacted - Personal Data,6384134,Revenue,3RC06,Council Tax Refunds Suspense,312.05
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379820,Revenue,1MK40,Direct Payments LD,"1,210.72"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379794,Revenue,1MD66,CWD Care Packages,267.72
Children's Services,Schools Payment Agency                 ,Supplies & Services,10/10/2014,Redacted - Personal Data,6384799,Revenue,1E+56,St. John's Primary,480.00
Children's Services,Schools Payment Agency                 ,Supplies & Services,30/10/2014,Redacted - Personal Data,6404510,Revenue,1E+56,St. John's Primary,360.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379780,Revenue,1MH40,Direct Payments PD,396.00
Children's Services,Educ School Planning    ,Third Party Payments,20/10/2014,Redacted - Personal Data,6307802,Revenue,1MF01,16+ Team (YP),320.00
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,02/10/2014,Redacted - Personal Data,6375739,Revenue,3RC06,Council Tax Refunds Suspense,"1,248.67"
Children's Services,Schools Payment Agency                 ,Premises,27/10/2014,Redacted - Personal Data,6401628,Revenue,1E+21,Milecastle Primary,600.00
