Newcastle City Council Invoices over £250 paid in November 2014,,,,,,,,,
,,,,,,,,,
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,04/11/2014,ST JOSEPHS,6410097,Revenue,1MG10,Ind Nursing Care Elderly,443.56
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",18/11/2014,ST JOSEPHS CARE HOME,6422999,Revenue,1MG20,Ind Res Care Elderly,-534.24
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/11/2014,ST JOSEPHS CARE HOME,6422999,Revenue,1MG20,Ind Res Care Elderly,"1,561.04"
Children's Services,Educ Families Info         ,Supplies & Services,04/11/2014,ST MARTINS CENTRE,6411127,Revenue,1E+201,ISB PVI Nurseries,"9,686.25"
Children's Services,Educ Fossway S/Start       ,Third Party Payments,13/11/2014,ST MARTINS CENTRE,6419127,Revenue,1EEE1,East CC Central Costs,"5,500.00"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",04/11/2014,ST MARYS NURSING HOME,6410053,Revenue,1MG20,Ind Res Care Elderly,-502.16
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,04/11/2014,ST MARYS NURSING HOME,6410053,Revenue,1MG20,Ind Res Care Elderly,"1,716.20"
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,04/11/2014,ST OSWALDS HOSPICE,6409974,Revenue,1MH20,Ind Res Care PD,"1,774.80"
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,04/11/2014,ST OSWALDS HOSPICE,6409974,Revenue,1MK20,Ind Res Care LD,709.92
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,12/11/2014,ST OSWALDS HOSPICE,6412427,Revenue,1MH20,Ind Res Care PD,"1,774.80"
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,12/11/2014,ST OSWALDS HOSPICE,6412427,Revenue,1MK20,Ind Res Care LD,709.92
Children's Services,Educ School Planning    ,Third Party Payments,12/11/2014,ST OSWALDS HOSPICE,6408022,Revenue,1MC02,Ind Sector Placements,981.24
Children's Services,Educ School Planning    ,Third Party Payments,12/11/2014,ST OSWALDS HOSPICE,6408022,Revenue,1MD66,CWD Care Packages,"6,705.14"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",04/11/2014,ST PETERS COURT,6410048,Revenue,1MG20,Ind Res Care Elderly,-991.60
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,04/11/2014,ST PETERS COURT,6410048,Revenue,1MG20,Ind Res Care Elderly,"3,549.08"
Chief Executive's,CD - Accountancy NOR                   ,Supplies & Services,04/11/2014,ST THOMAS THE MARTYR CHURCH,6391417,Revenue,1FA06,Mansion House Contribution,"2,000.00"
Children's Services,Schools Payment Agency                 ,Supplies & Services,18/11/2014,STAGE AND PRODUCTION HOUSE LTD,6422471,Revenue,1E+75,Our Lady & St. Annes R.C. Prmy,516.67
Chief Executive's,CD - Revenues & Benefits         ,Transfer Payments,03/11/2014,STAGECOACH NORTH EAST,6385706,Revenue,1CS17,Crisis Support,613.00
Environment & Regeneration,E&R Parking Services       ,Transport,27/11/2014,STAGECOACH NORTH EAST,6413607,Revenue,1V301,Travel office Travel Passes,"4,986.00"
Children's Services,North Fawdon Primary School            ,Supplies & Services,27/11/2014,STAGECOACH SERVICES LIMITED,6432360,Revenue,1E+54,North Fawdon Primary,350.00
Chief Executive's,CD - IT Mgmt & Networks          ,Supplies & Services,10/11/2014,STANDING STONE DRAWING OFF SUPPS LTD,6416102,Revenue,1CP17,Digital Printing,419.02
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",18/11/2014,STANLEY PARK CARE CENTRE,6422924,Revenue,1MG20,Ind Res Care Elderly,-745.28
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/11/2014,STANLEY PARK CARE CENTRE,6422924,Revenue,1MG20,Ind Res Care Elderly,"1,828.76"
HRA,HRA A/S Unit               ,Supplies & Services,06/11/2014,STANNAH LIFT SERVICES LTD,6403358,Revenue,1HBSP,Planned Service&Plant Maint,462.00
HRA,HRA A/S Unit               ,Supplies & Services,06/11/2014,STANNAH LIFT SERVICES LTD,6403358,Revenue,1HRA8,HRA - Investment Related Expe,"1,114.72"
HRA,HRA A/S Unit               ,Supplies & Services,06/11/2014,STANNAH LIFT SERVICES LTD,6406586,Revenue,1HBSP,Planned Service&Plant Maint,462.00
HRA,HRA A/S Unit               ,Supplies & Services,06/11/2014,STANNAH LIFT SERVICES LTD,6406586,Revenue,1HRA8,HRA - Investment Related Expe,725.00
HRA,HRA Housing Options Centre     ,Supplies & Services,06/11/2014,STANNAH LIFT SERVICES LTD,6413661,Revenue,1HRA8,HRA - Investment Related Expe,"3,650.00"
HRA,HRA Housing Options Centre     ,Supplies & Services,24/11/2014,STANNAH LIFT SERVICES LTD,6411050,Revenue,1HRA8,HRA - Investment Related Expe,"3,757.00"
HRA,HRA Invest/Del             ,Capital Expenditure,06/11/2014,STANNAH LIFT SERVICES LTD,6413685,Capital,2HE01,Capital Citywide,"4,439.94"
HRA,HRA Invest/Del             ,Capital Expenditure,19/11/2014,STANNAH LIFT SERVICES LTD,6408090,Capital,2HE01,Capital Citywide,"3,798.92"
HRA,HRA Invest/Del             ,Capital Expenditure,27/11/2014,STANNAH LIFT SERVICES LTD,6431741,Capital,2HE01,Capital Citywide,"4,995.64"
HRA,HRA Invest/Del             ,Supplies & Services,06/11/2014,STANNAH LIFT SERVICES LTD,6413685,Revenue,1HBSP,Planned Service&Plant Maint,526.84
HRA,HRA Invest/Del             ,Supplies & Services,19/11/2014,STANNAH LIFT SERVICES LTD,6408090,Revenue,1HBSP,Planned Service&Plant Maint,526.84
HRA,HRA Invest/Del             ,Supplies & Services,21/11/2014,STANNAH LIFT SERVICES LTD,6411049,Revenue,1HRA8,HRA - Investment Related Expe,"3,863.62"
HRA,HRA Invest/Del             ,Supplies & Services,27/11/2014,STANNAH LIFT SERVICES LTD,6431741,Revenue,1HBSP,Planned Service&Plant Maint,526.84
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",18/11/2014,STANTON LODGE NDS (NEURO DISABILITY SUIT,6422950,Revenue,1MH20,Ind Res Care PD,-771.44
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/11/2014,STANTON LODGE NDS (NEURO DISABILITY SUIT,6422950,Revenue,1MG10,Ind Nursing Care Elderly,"1,542.32"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/11/2014,STANTON LODGE NDS (NEURO DISABILITY SUIT,6422950,Revenue,1MH20,Ind Res Care PD,"1,542.32"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/11/2014,STANTON LODGE NDS (NEURO DISABILITY SUIT,6422950,Revenue,1MK20,Ind Res Care LD,"1,542.32"
Chief Executive's,CD - Communities                 ,Supplies & Services,06/11/2014,STATEX PRESS NORTHERN LTD,6403478,Revenue,1KN51,Lemington Ward,310.00
Chief Executive's,CD - Communities                 ,Supplies & Services,21/11/2014,STATEX PRESS NORTHERN LTD,6422962,Revenue,1KN73,South Jesmond Ward,305.00
Children's Services,Invoice,Capital Expenditure,18/11/2014,STATEX PRESS NORTHERN LTD,6422756,Capital,2DP02,Devt Capital CC,764.00
Children's Services,Invoice,Capital Expenditure,18/11/2014,STATEX PRESS NORTHERN LTD,6422758,Capital,2DP02,Devt Capital CC,"1,166.20"
Environment & Regeneration,Cityworks Clean E/C        ,Supplies & Services,07/11/2014,STATEX PRESS NORTHERN LTD,6415024,Revenue,1KEAR,Cleansing Overhead,697.00
Environment & Regeneration,E&R Parking Services       ,Supplies & Services,03/11/2014,STATEX PRESS NORTHERN LTD,6409021,Revenue,1V205,Car Parking Management,"1,347.00"
Environment & Regeneration,E&R Trans P&D              ,Capital Expenditure,17/11/2014,STATEX PRESS NORTHERN LTD,6351050,Capital,2DP02,Devt Capital CC,"1,260.00"
Environment & Regeneration,E&R Trans P&D              ,Capital Expenditure,17/11/2014,STATEX PRESS NORTHERN LTD,6351337,Capital,2DP02,Devt Capital CC,"1,166.20"
Environment & Regeneration,E&R Trans P&D              ,Capital Expenditure,17/11/2014,STATEX PRESS NORTHERN LTD,6361688,Capital,2DP02,Devt Capital CC,657.00
Environment & Regeneration,E&R Trans P&D              ,Capital Expenditure,17/11/2014,STATEX PRESS NORTHERN LTD,6361714,Capital,2DP02,Devt Capital CC,764.00
Environment & Regeneration,E&R Trans P&D              ,Capital Expenditure,17/11/2014,STATEX PRESS NORTHERN LTD,6382904,Capital,2DP02,Devt Capital CC,"4,200.00"
Environment & Regeneration,Fleet Management System                ,Supplies & Services,18/11/2014,STAUFF NEWCASTLE,6414963,Revenue,1KESA,Heavy Workshop Routine Repair,380.00
Environment & Regeneration,Fleet Management System                ,Supplies & Services,24/11/2014,STAUFF NEWCASTLE,6414962,Revenue,3KES1,Fleetmaster Stores Account,470.00
Environment & Regeneration,Fleet Management System                ,Supplies & Services,24/11/2014,STAUFF NEWCASTLE,6414964,Revenue,3KES1,Fleetmaster Stores Account,530.00
Chief Executive's,CD - L Mayors                 ,Supplies & Services,14/11/2014,STEVE BROCK PHOTOGRAPHY,6420710,Revenue,1FN01,Lord Mayors Secretariat,500.00
Environment & Regeneration,Walker Activity Dome       ,Supplies & Services,27/11/2014,STEVE BROCK PHOTOGRAPHY,6432936,Revenue,1KLV0,Physical Activity Strategy,300.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/11/2014,STICHELL HOUSE CARE HOME,6423003,Revenue,1MG20,Ind Res Care Elderly,"1,876.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/11/2014,STICHELL HOUSE CARE HOME,6423004,Revenue,1MG20,Ind Res Care Elderly,"1,876.00"
Children's Services,Childrens Services Support       ,Supplies & Services,19/11/2014,STONE COMPUTERS,6408073,Revenue,1MC28,Personal Education Fund,"2,105.00"
Environment & Regeneration,NS: Asset Man              ,Premises,19/11/2014,STONE TECHNICAL SERVICES LTD,6424287,Revenue,1XM21,Operational - Laing,"1,248.00"
Environment & Regeneration,NS: Asset Man              ,Premises,25/11/2014,STONE TECHNICAL SERVICES LTD,6428917,Revenue,1FRAP,Area West Regen Centre,"2,972.00"
Adult and Culture,Social Services-Care Support           ,Third Party Payments,06/11/2014,STONHAM,6413769,Revenue,1MX50,SP Block Gross,"33,654.60"
Adult and Culture,Social Services-Care Support           ,Third Party Payments,06/11/2014,STONHAM,6413770,Revenue,1MX50,SP Block Gross,"100,963.80"
Adult and Culture,Social Services-Care Support           ,Third Party Payments,06/11/2014,STONHAM,6413771,Revenue,1MX50,SP Block Gross,"1,293.67"
Adult and Culture,Social Services-Care Support           ,Third Party Payments,06/11/2014,STONHAM,6413772,Revenue,1MX50,SP Block Gross,"3,881.01"
Adult and Culture,Social Services-Care Support           ,Third Party Payments,27/11/2014,STONHAM,6432621,Revenue,1MX50,SP Block Gross,"134,618.40"
Adult and Culture,Social Services-Care Support           ,Third Party Payments,27/11/2014,STONHAM,6432622,Revenue,1MX50,SP Block Gross,"5,174.68"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",26/11/2014,STONHAM,6431355,Revenue,1MK50,Ind Supported Living LD,"-3,176.92"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",26/11/2014,STONHAM,6431561,Revenue,1MK51,Ind Home-Per Care LD,-338.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,26/11/2014,STONHAM,6431355,Revenue,1MK50,Ind Supported Living LD,"64,674.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,26/11/2014,STONHAM,6431561,Revenue,1MK51,Ind Home-Per Care LD,"7,116.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,26/11/2014,STONHAM,6431561,Revenue,1MK55,Dom Care Family/Carer LD,288.00
Children's Services,Carefirst - Independant Foster payments,Third Party Payments,18/11/2014,STONHAM,6422338,Revenue,1MF01,16+ Team (YP),"5,199.19"
Children's Services,Comm Hub                   ,Supplies & Services,17/11/2014,STONHAM,6419837,Revenue,1E875,Youth Contract 16-17 Yr Olds,"20,040.00"
Environment & Regeneration,Cityworks Clean E/C        ,Supplies & Services,05/11/2014,STRAIGHT RECYCLING SYSTEMS,6398023,Revenue,1KEG3,Garden Waste Collection Scheme,"9,784.80"
Environment & Regeneration,Cityworks Clean E/C        ,Supplies & Services,05/11/2014,STRAIGHT RECYCLING SYSTEMS,6398196,Revenue,1KEG3,Garden Waste Collection Scheme,"10,950.00"
Environment & Regeneration,Cityworks Clean E/C        ,Supplies & Services,10/11/2014,STRAIGHT RECYCLING SYSTEMS,6398871,Revenue,1KEG3,Garden Waste Collection Scheme,"8,335.20"
Environment & Regeneration,Cityworks Clean E/C        ,Supplies & Services,17/11/2014,STRAIGHT RECYCLING SYSTEMS,6404980,Revenue,1KE41,Waste Collect Domestic Refuse,"9,784.80"
Environment & Regeneration,Cityworks Clean E/C        ,Supplies & Services,19/11/2014,STRAIGHT RECYCLING SYSTEMS,6408218,Revenue,1KE41,Waste Collect Domestic Refuse,"15,945.60"
Environment & Regeneration,NS: Capital Works          ,Supplies & Services,04/11/2014,STRAIGHTLINE CONSTRUCTION CO LTD,6411136,Revenue,1KVWC,Minor Works Contracts,"27,928.21"
Environment & Regeneration,NS: Capital Works          ,Supplies & Services,26/11/2014,STRAIGHTLINE CONSTRUCTION CO LTD,6387271,Revenue,1KVWC,Minor Works Contracts,"12,437.68"
HRA,HRA Modern Homes           ,Capital Expenditure,04/11/2014,STRAIGHTLINE CONSTRUCTION CO LTD,6411033,Capital,2HE01,Capital Citywide,"14,172.16"
HRA,HRA Modern Homes           ,Capital Expenditure,25/11/2014,STRAIGHTLINE CONSTRUCTION CO LTD,6429909,Capital,2HE01,Capital Citywide,"24,036.73"
HRA,HRA Planning QS            ,Capital Expenditure,13/11/2014,STRAIGHTLINE CONSTRUCTION CO LTD,6419840,Capital,2HE01,Capital Citywide,"94,461.61"
HRA,HRA Planning QS            ,Capital Expenditure,25/11/2014,STRAIGHTLINE CONSTRUCTION CO LTD,6429908,Capital,2HE01,Capital Citywide,"74,208.23"
Adult and Culture,Social Services-Care Support           ,Third Party Payments,24/11/2014,STREETWISE YOUNG PEOPLES PROJECT,6428084,Revenue,1ML06,PH Sexual Health Advice etc,"5,978.84"
Children's Services,Schools Payment Agency                 ,Supplies & Services,04/11/2014,STREETWISE YOUNG PEOPLES PROJECT,6410816,Revenue,1E+254,Linhope PRU,"12,937.12"
Environment & Regeneration,Cityworks Parks & C/side   ,Premises,27/11/2014,STUK SOUND,6431770,Revenue,1KL6N,Seasonal Events,"3,750.00"
Chief Executive's,"CD - Policy, Strat & Comms NOR         ",Supplies & Services,06/11/2014,SUCCESS 4 ALL,6412623,Revenue,1KN21,Elswick Ward,"2,926.50"
Environment & Regeneration,Cityworks Parks & C/side   ,Supplies & Services,04/11/2014,SUE WILD BUSINESS ACCOUNT,6402897,Revenue,1KL78,Parks - Schemes,"1,400.00"
HRA,HRA Property Maint         ,Capital Expenditure,24/11/2014,SUMMERS INMAN LLP,6428125,Capital,2HE01,Capital Citywide,"2,650.00"
Adult and Culture,Social Services                        ,Supplies & Services,28/11/2014,SUNDERLAND CITY COUNCIL,6419828,Revenue,1MA01,Director of Wellbeing Care & L,"2,233.00"
Children's Services,Schools Payment Agency                 ,Supplies & Services,10/11/2014,SUNDERLAND CITY COUNCIL,6408201,Revenue,1E+254,Linhope PRU,340.00
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",18/11/2014,SUNNINGDALE LODGE EMI UNIT,6422898,Revenue,1MG20,Ind Res Care Elderly,-878.04
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/11/2014,SUNNINGDALE LODGE EMI UNIT,6422898,Revenue,1MG20,Ind Res Care Elderly,"1,818.56"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/11/2014,SUNNYFIELD CARE HOME,6422980,Revenue,1MK20,Ind Res Care LD,"7,555.68"
Children's Services,Educ School Planning    ,Supplies & Services,04/11/2014,SUPER KIDZ CHILDCARE,6411096,Revenue,1EEP5,2Yr Old Learning & Childcare,824.50
Adult and Culture,Adult Serv Admin Support   ,Supplies & Services,07/11/2014,SUPPLIES TEAM LTD,6398361,Revenue,1MR52,Adults Admin Pool,261.23
Adult and Culture,Adult Serv Admin Support   ,Supplies & Services,11/11/2014,SUPPLIES TEAM LTD,6398846,Revenue,1MX06,Community Reablement,304.20
Chief Executive's,CD - Democratic Service          ,Supplies & Services,27/11/2014,SUPPLIES TEAM LTD,6412339,Revenue,1FK06,Council Leaders Section,154.68
Chief Executive's,CD - Democratic Service          ,Supplies & Services,27/11/2014,SUPPLIES TEAM LTD,6412339,Revenue,1KF06,Committee Teas,324.88
Children's Services,Educ Newbiggin S/Start     ,Supplies & Services,19/11/2014,SUPPLIES TEAM LTD,6407760,Revenue,1EEK6,Denton Westerhope Chldrn Cent,359.74
Children's Services,Educ Newbiggin S/Start     ,Supplies & Services,21/11/2014,SUPPLIES TEAM LTD,6408251,Revenue,1EEK6,Denton Westerhope Chldrn Cent,598.91
Children's Services,Int Childhood Services     ,Supplies & Services,26/11/2014,SUPPLIES TEAM LTD,6409382,Revenue,1EEK6,Denton Westerhope Chldrn Cent,901.00
Environment & Regeneration,Cityworks Rangers          ,Supplies & Services,11/11/2014,SUPPLIES TEAM LTD,6399773,Revenue,1KL60,Parks - Premises Costs,310.60
Environment & Regeneration,E&R-Highway&Traffic Management   ,Supplies & Services,21/11/2014,SUPPLIES TEAM LTD,6403014,Revenue,1KE85,Traffic Management,678.35
HRA,HRA IT/Ngate               ,Capital Expenditure,05/11/2014,SUPPLIES TEAM LTD,6335291,Capital,2HE01,Capital Citywide,"1,764.00"
HRA,HRA IT/Ngate               ,Capital Expenditure,05/11/2014,SUPPLIES TEAM LTD,6335317,Capital,2HE01,Capital Citywide,342.00
Children's Services,Heaton Manor High School               ,Supplies & Services,10/11/2014,SUPPLY DESK LIMITED,6415862,Revenue,1E+135,Heaton Manor Comprehensive,950.00
Adult and Culture,Social Services-Care Support           ,Third Party Payments,24/11/2014,SURGERY 200 OSBORNE ROAD,6428079,Revenue,1ML10,PH - Sexual health -C'ception,240.05
Adult and Culture,Social Services-Care Support           ,Third Party Payments,24/11/2014,SURGERY 200 OSBORNE ROAD,6428079,Revenue,1ML03,PH - NHS Health Checks,789.00
Environment & Regeneration,E&R - Technical Consultancy    ,Capital Expenditure,07/11/2014,SURVEY & MARKETING SERVICES,6412965,Capital,2DP02,Devt Capital CC,500.00
Children's Services,Educ EWO's                 ,Third Party Payments,20/11/2014,SURVEYMONKEY EUROPE,6425854,Revenue,1E786,Anti Bullying,260.00
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",18/11/2014,SUTHERLAND COURT,6422942,Revenue,1MG20,Ind Res Care Elderly,"-22,668.12"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/11/2014,SUTHERLAND COURT,6422942,Revenue,1MG20,Ind Res Care Elderly,"70,404.52"
Adult and Culture,Adult Serv Sens Supp       ,Supplies & Services,25/11/2014,SW (RETAIL) T/A IC,6410115,Revenue,1MH70,Phy Disability-Sensory Support,553.50
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",18/11/2014,SWAN LODGE,6422910,Revenue,1MG10,Ind Nursing Care Elderly,-530.56
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",18/11/2014,SWAN LODGE,6422910,Revenue,1MG20,Ind Res Care Elderly,-520.28
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/11/2014,SWAN LODGE,6422910,Revenue,1MG10,Ind Nursing Care Elderly,"1,682.08"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/11/2014,SWAN LODGE,6422910,Revenue,1MG20,Ind Res Care Elderly,"1,717.04"
Environment & Regeneration,Fleet Management System                ,Supplies & Services,03/11/2014,SWIFT BRAKE & CLUTCH LTD,6396160,Revenue,3KES1,Fleetmaster Stores Account,272.69
Environment & Regeneration,Fleet Management System                ,Supplies & Services,10/11/2014,SWIFT BRAKE & CLUTCH LTD,6405772,Revenue,3KES1,Fleetmaster Stores Account,429.11
Environment & Regeneration,Fleet Management System                ,Supplies & Services,13/11/2014,SWIFT BRAKE & CLUTCH LTD,6405775,Revenue,3KES1,Fleetmaster Stores Account,584.51
Environment & Regeneration,Fleet Management System                ,Supplies & Services,19/11/2014,SWIFT BRAKE & CLUTCH LTD,6405777,Revenue,3KES1,Fleetmaster Stores Account,425.46
Environment & Regeneration,Fleet Management System                ,Supplies & Services,27/11/2014,SWIFT BRAKE & CLUTCH LTD,6414978,Revenue,3KES1,Fleetmaster Stores Account,481.35
Environment & Regeneration,NS: Asset Man              ,Premises,04/11/2014,SWIFT FIRE & SECURITY,6410781,Revenue,1DR03,Grainger Market,815.00
Children's Services,Carefirst - Independant Foster payments,Third Party Payments,18/11/2014,SWIIS FOSTER CARE LTD,6422339,Revenue,1MC22,IND Sector Foster Carer Costs,"78,886.14"
Environment & Regeneration,NS: Repairs & Maintenance  ,Capital Expenditure,11/11/2014,SYMEC TECHNOLOGIES LTD,6415699,Capital,2FT14,Property Services,"7,435.00"
Environment & Regeneration,NS: Repairs & Maintenance  ,Capital Expenditure,21/11/2014,SYMEC TECHNOLOGIES LTD,6403324,Capital,2FT14,Property Services,"3,267.00"
Environment & Regeneration,E&R-Highway&Traffic Management   ,Employees,25/11/2014,SYMOLOGY LTD,6429469,Revenue,1KTC1,Liasion,600.00
Environment & Regeneration,Allendale Building                     ,Supplies & Services,06/11/2014,T CROSSLING,6406355,Revenue,3KIMD,Other Stores Stock Account,"5,389.70"
Environment & Regeneration,Allendale Building                     ,Supplies & Services,12/11/2014,T CROSSLING,6413559,Revenue,3KIMD,Other Stores Stock Account,"8,084.55"
Environment & Regeneration,Allendale Building                     ,Supplies & Services,27/11/2014,T CROSSLING,6418737,Revenue,3KIMD,Other Stores Stock Account,"5,389.70"
Environment & Regeneration,Allendale Building                     ,Supplies & Services,27/11/2014,T CROSSLING,6418793,Revenue,3KIMD,Other Stores Stock Account,"3,233.82"
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,03/11/2014,T CROSSLING,6398328,Revenue,1KR5E,Gas Serv East,905.29
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,03/11/2014,T CROSSLING,6398334,Revenue,1KVEM,Mechanical Stand Alone Works,378.30
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,03/11/2014,T CROSSLING,6405172,Revenue,3KIMD,Other Stores Stock Account,512.06
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,03/11/2014,T CROSSLING,6405190,Revenue,3KIMD,Other Stores Stock Account,472.50
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,04/11/2014,T CROSSLING,6405257,Revenue,1KVEM,Mechanical Stand Alone Works,821.10
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,05/11/2014,T CROSSLING,6269075,Revenue,3KIMD,Other Stores Stock Account,"1,467.36"
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,05/11/2014,T CROSSLING,6405176,Revenue,3KIMD,Other Stores Stock Account,"1,132.32"
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,06/11/2014,T CROSSLING,6405085,Revenue,1KVEM,Mechanical Stand Alone Works,362.85
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,06/11/2014,T CROSSLING,6405088,Revenue,1KVEM,Mechanical Stand Alone Works,453.55
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,06/11/2014,T CROSSLING,6405178,Revenue,3KIMD,Other Stores Stock Account,401.10
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,06/11/2014,T CROSSLING,6406356,Revenue,3KIMD,Other Stores Stock Account,"1,435.75"
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,07/11/2014,T CROSSLING,6405836,Revenue,3KIMD,Other Stores Stock Account,344.45
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,10/11/2014,T CROSSLING,6407197,Revenue,3KIMD,Other Stores Stock Account,969.71
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,10/11/2014,T CROSSLING,6407198,Revenue,3KIMD,Other Stores Stock Account,"1,435.80"
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,10/11/2014,T CROSSLING,6408926,Revenue,3KIMD,Other Stores Stock Account,912.81
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,11/11/2014,T CROSSLING,6408928,Revenue,3KIMD,Other Stores Stock Account,"1,536.18"
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,11/11/2014,T CROSSLING,6408934,Revenue,3KIMD,Other Stores Stock Account,527.40
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,12/11/2014,T CROSSLING,6409185,Revenue,3KIMD,Other Stores Stock Account,277.50
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,12/11/2014,T CROSSLING,6409186,Revenue,3KIMD,Other Stores Stock Account,792.00
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,12/11/2014,T CROSSLING,6409187,Revenue,1KVEM,Mechanical Stand Alone Works,670.00
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,12/11/2014,T CROSSLING,6409188,Revenue,3KIMD,Other Stores Stock Account,"1,999.20"
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,12/11/2014,T CROSSLING,6409194,Revenue,3KIMD,Other Stores Stock Account,"1,715.60"
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,13/11/2014,T CROSSLING,6409190,Revenue,3KIMD,Other Stores Stock Account,"1,683.60"
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,13/11/2014,T CROSSLING,6409200,Revenue,3KIMD,Other Stores Stock Account,500.61
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,14/11/2014,T CROSSLING,6412941,Revenue,3KIMD,Other Stores Stock Account,382.34
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,14/11/2014,T CROSSLING,6412944,Revenue,1KVEE,Electrical Stand Alone Works,770.16
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,17/11/2014,T CROSSLING,6413563,Revenue,3KIMD,Other Stores Stock Account,558.00
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,18/11/2014,T CROSSLING,6412989,Revenue,3KIMD,Other Stores Stock Account,"1,022.62"
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,18/11/2014,T CROSSLING,6413553,Revenue,1KVEM,Mechanical Stand Alone Works,856.69
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,19/11/2014,T CROSSLING,6412943,Revenue,1KVEM,Mechanical Stand Alone Works,345.00
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,19/11/2014,T CROSSLING,6412946,Revenue,3KIMD,Other Stores Stock Account,408.00
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,19/11/2014,T CROSSLING,6413569,Revenue,3KIMD,Other Stores Stock Account,548.70
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,27/11/2014,T CROSSLING,6418590,Revenue,3KIMD,Other Stores Stock Account,"1,223.20"
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,27/11/2014,T CROSSLING,6418594,Revenue,3KIMD,Other Stores Stock Account,"1,357.03"
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,27/11/2014,T CROSSLING,6418595,Revenue,3KIMD,Other Stores Stock Account,"2,729.46"
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,27/11/2014,T CROSSLING,6418732,Revenue,3KIMD,Other Stores Stock Account,969.72
