Newcastle City Council Invoices over £250 paid in March 2014,,,,,,,,,
,,,,,,,,,
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
Environment & Regeneration,Highways                               ,Supplies & Services,07/03/2014,TYNEDALE ROADSTONE,6147965,Revenue,3KIMF,Highways Stock Account,745.76 
Environment & Regeneration,Highways                               ,Supplies & Services,13/03/2014,TYNEDALE ROADSTONE,6151075,Revenue,3KIMF,Highways Stock Account,483.80 
Environment & Regeneration,Highways                               ,Supplies & Services,13/03/2014,TYNEDALE ROADSTONE,6151076,Revenue,1KEMC,Highways,728.06 
Environment & Regeneration,Highways                               ,Supplies & Services,13/03/2014,TYNEDALE ROADSTONE,6151078,Revenue,1KEMC,Highways,272.64 
Environment & Regeneration,Cityworks City Hall        ,Supplies & Services,28/03/2014,TYNESIDE FOOD SERVICE,6190096,Revenue,1KL3A,City Hall,280.95 
Environment & Regeneration,Cityworks City Hall        ,Supplies & Services,07/03/2014,TYNESIDE FOOD SERVICE,6164176,Revenue,1KL3A,City Hall,354.24 
Environment & Regeneration,Cityworks City Hall        ,Supplies & Services,11/03/2014,TYNESIDE PIANO COMPANY,6176614,Revenue,1KL3A,City Hall,400.00 
Environment & Regeneration,Cityworks City Hall        ,Supplies & Services,07/03/2014,TYNESIDE PIANO COMPANY,6166866,Revenue,1KL3A,City Hall,370.00 
Adult and Culture,Social Services-Care Support           ,Supplies & Services,20/03/2014,TYNESIDE RAPE CRISIS CENTRE,6187359,Revenue,1MX10,Community Grants To Vol Orgs,787.50 
Environment & Regeneration,Cityworks Clean E/C        ,Employees,14/03/2014,TYNESIDE TRAINING SERVICES LTD,6175096,Revenue,1KE42,Waste Collect Trade Overhead,700.00 
Environment & Regeneration,Cityworks Clean E/C        ,Supplies & Services,25/03/2014,TYNESIDE TRAINING SERVICES LTD,6191637,Revenue,1KE05,Winter Maintenance,415.00 
Environment & Regeneration,Highways                               ,Employees,21/03/2014,TYNESIDE TRAINING SERVICES LTD,6164446,Revenue,1KELA,Traffic Sig General O/H,890.00 
Adult and Culture,Social Services-Care Support           ,Supplies & Services,20/03/2014,TYNESIDE WOMENS HEALTH PROJECT,6187321,Revenue,1MX10,Community Grants To Vol Orgs,"3,849.29 "
HRA,HRA C.C.A.S.               ,Capital Expenditure,25/03/2014,TYNETEC LTD,6175368,Capital,2HE01,Capital Citywide,"4,347.90 "
HRA,HRA C.C.A.S.               ,Capital Expenditure,25/03/2014,TYNETEC LTD,6175368,Capital,2HE01,Capital Citywide,"1,149.82 "
HRA,HRA C.C.A.S.               ,Capital Expenditure,07/03/2014,TYNETEC LTD,6173838,Capital,2HE01,Capital Citywide,"2,925.60 "
Environment & Regeneration,Cityworks Clean E/C        ,Supplies & Services,28/03/2014,UK CONTAINER MAINTENANCE,6179274,Revenue,1KE42,Waste Collect Trade Overhead,"2,860.00 "
Environment & Regeneration,E & R School Meals                     ,Supplies & Services,27/03/2014,UK DAIRY SALES  LTD T/A ROCK FARM,6197025,Revenue,1KFWC,Welford Day Centre,418.61 
Environment & Regeneration,E & R School Meals                     ,Supplies & Services,07/03/2014,UK DAIRY SALES  LTD T/A ROCK FARM,6172860,Revenue,1KFBL,Byker Lodge,285.57 
HRA,HRA Property Maint         ,Premises,26/03/2014,UK DRY RISERS MAINTENANCE LTD,6181249,Revenue,1HBSP,Planned Service&Plant Maint,"1,912.00 "
Chief Executive's,CD - IT Mgmt & Networks          ,Supplies & Services,14/03/2014,ULTRA ELECTRONICS AEP LIMITED,6154290,Revenue,1CX50,Technical Refresh,800.00 
Chief Executive's,CD - IT Mgmt & Networks          ,Supplies & Services,14/03/2014,ULTRA ELECTRONICS AEP LIMITED,6154290,Revenue,1CX50,Technical Refresh,"1,300.00 "
Chief Executive's,CD - IT Mgmt & Networks          ,Supplies & Services,31/03/2014,ULTRA ELECTRONICS AEP LIMITED,6172508,Revenue,1CR01,Revenues & Benefits Managemnt,"3,500.00 "
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",11/03/2014,UNDERLEY GARDEN SCHOOL,6176584,Revenue,1MK50,Ind Supported Living LD,-391.00 
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",11/03/2014,UNDERLEY GARDEN SCHOOL,6176585,Revenue,1MK50,Ind Supported Living LD,-391.00 
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",11/03/2014,UNDERLEY GARDEN SCHOOL,6176583,Revenue,1MK50,Ind Supported Living LD,-391.00 
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",11/03/2014,UNDERLEY GARDEN SCHOOL,6176586,Revenue,1MK50,Ind Supported Living LD,-391.00 
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,11/03/2014,UNDERLEY GARDEN SCHOOL,6176584,Revenue,1MK20,Ind Res Care LD,"25,961.60 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,11/03/2014,UNDERLEY GARDEN SCHOOL,6176584,Revenue,1MK50,Ind Supported Living LD,"5,192.28 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,11/03/2014,UNDERLEY GARDEN SCHOOL,6176584,Revenue,3WH93,Continuing Care,"-20,769.28 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,11/03/2014,UNDERLEY GARDEN SCHOOL,6176585,Revenue,1MK50,Ind Supported Living LD,"5,192.28 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,11/03/2014,UNDERLEY GARDEN SCHOOL,6176583,Revenue,1MK50,Ind Supported Living LD,"5,192.28 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,11/03/2014,UNDERLEY GARDEN SCHOOL,6176583,Revenue,3WH93,Continuing Care,"5,192.32 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,11/03/2014,UNDERLEY GARDEN SCHOOL,6176585,Revenue,1MK20,Ind Res Care LD,"5,192.32 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,11/03/2014,UNDERLEY GARDEN SCHOOL,6176586,Revenue,1MK20,Ind Res Care LD,"5,192.32 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,11/03/2014,UNDERLEY GARDEN SCHOOL,6176586,Revenue,1MK50,Ind Supported Living LD,"5,192.28 "
Chief Executive's,Exchequer Accounts Payable             ,Supplies & Services,28/03/2014,UNISON,6199173,Revenue,3RNE2,StCuthberts Acad Payroll Deds,321.78 
Chief Executive's,Exchequer Accounts Payable             ,Supplies & Services,28/03/2014,UNISON,6199173,Revenue,3RNJ2,Hilton Academy Payroll Deds,399.12 
Chief Executive's,Exchequer Accounts Payable             ,Supplies & Services,28/03/2014,UNISON,6199173,Revenue,3RNG2,St Marys Acad Payroll Deds,183.15 
Chief Executive's,Exchequer Accounts Payable             ,Supplies & Services,28/03/2014,UNISON,6199173,Revenue,3RND2,SacredHeart Acad Payroll Deds,570.76 
Chief Executive's,Exchequer Accounts Payable             ,Supplies & Services,28/03/2014,UNISON,6199173,Revenue,3RNH2,Welbeck Acad Payroll Deds,310.95 
Chief Executive's,Exchequer Accounts Payable             ,Supplies & Services,28/03/2014,UNISON,6199173,Revenue,3RNF2,Kenton Acad Payroll Deds,"1,155.23 "
Chief Executive's,Exchequer Accounts Payable             ,Supplies & Services,28/03/2014,UNISON LOTTERY,6199168,Revenue,3RNE2,StCuthberts Acad Payroll Deds,3.80 
Chief Executive's,Exchequer Accounts Payable             ,Supplies & Services,28/03/2014,UNISON LOTTERY,6199168,Revenue,3RNF2,Kenton Acad Payroll Deds,4.75 
Chief Executive's,Exchequer Accounts Payable             ,Supplies & Services,28/03/2014,UNISON LOTTERY,6199168,Revenue,3RND2,SacredHeart Acad Payroll Deds,2.85 
Chief Executive's,Exchequer Accounts Payable             ,Supplies & Services,28/03/2014,UNISON LOTTERY,6199168,Revenue,3RNJ2,Hilton Academy Payroll Deds,2.85 
Chief Executive's,Exchequer Accounts Payable             ,Supplies & Services,28/03/2014,UNISON LOTTERY,6199168,Revenue,3RNG2,St Marys Acad Payroll Deds,1.90 
Chief Executive's,Exchequer Accounts Payable             ,Supplies & Services,28/03/2014,UNISON LOTTERY,6199168,Revenue,3RNH2,Welbeck Acad Payroll Deds,0.95 
Chief Executive's,Exchequer Accounts Payable             ,Supplies & Services,28/03/2014,UNISON WELFARE,6199174,Revenue,3RNE2,StCuthberts Acad Payroll Deds,3.60 
Chief Executive's,Exchequer Accounts Payable             ,Supplies & Services,28/03/2014,UNISON WELFARE,6199174,Revenue,3RNF2,Kenton Acad Payroll Deds,15.20 
Chief Executive's,Exchequer Accounts Payable             ,Supplies & Services,28/03/2014,UNISON WELFARE,6199174,Revenue,3RNJ2,Hilton Academy Payroll Deds,8.40 
Chief Executive's,Exchequer Accounts Payable             ,Supplies & Services,28/03/2014,UNISON WELFARE,6199174,Revenue,3RNG2,St Marys Acad Payroll Deds,2.40 
Chief Executive's,Exchequer Accounts Payable             ,Supplies & Services,28/03/2014,UNISON WELFARE,6199174,Revenue,3RND2,SacredHeart Acad Payroll Deds,9.20 
Chief Executive's,Exchequer Accounts Payable             ,Supplies & Services,28/03/2014,UNISON WELFARE,6199174,Revenue,3RNH2,Welbeck Acad Payroll Deds,4.20 
Children's Services,Raising Stnds              ,Supplies & Services,31/03/2014,UNITED CARLTON OFFICE SYSTEMS LTD,6197204,Revenue,1E+217,Learning Development Imp Team,287.75 
Adult and Culture,Adult Serv Finance         ,Third Party Payments,11/03/2014,UNITED RESPONSE,6165110,Revenue,1MK60,Ind Day Care LD,"1,320.50 "
Adult and Culture,Adult Serv Finance         ,Third Party Payments,11/03/2014,UNITED RESPONSE,6165520,Revenue,1MK55,Dom Care Family/Carer LD,312.00 
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",11/03/2014,UNITED RESPONSE,6176709,Revenue,1MK20,Ind Res Care LD,-315.20 
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,11/03/2014,UNITED RESPONSE,6176709,Revenue,1MK20,Ind Res Care LD,"4,591.92 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/03/2014,UNITED RESPONSE,6184706,Revenue,1MK50,Ind Supported Living LD,"9,300.80 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/03/2014,UNITED RESPONSE,6184706,Revenue,3WH96,Continuing Care-Dom Payments,819.20 
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/03/2014,UNITED RESPONSE,6184707,Revenue,1MK50,Ind Supported Living LD,"13,541.50 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/03/2014,UNITED RESPONSE,6184708,Revenue,1MK50,Ind Supported Living LD,-926.72 
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/03/2014,UNITED RESPONSE,6184709,Revenue,1MK50,Ind Supported Living LD,"15,344.00 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/03/2014,UNITED RESPONSE,6184681,Revenue,1MK54,Dom Care Own Tenancy LD,"1,082.40 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/03/2014,UNITED RESPONSE,6184681,Revenue,1MK55,Dom Care Family/Carer LD,"3,001.20 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/03/2014,UNITED RESPONSE,6184706,Revenue,1MK50,Ind Supported Living LD,"11,120.00 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/03/2014,UNITED RESPONSE,6184706,Revenue,3WH96,Continuing Care-Dom Payments,"9,625.60 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/03/2014,UNITED RESPONSE,6184707,Revenue,1MK50,Ind Supported Living LD,"8,877.90 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/03/2014,UNITED RESPONSE,6184708,Revenue,1MK50,Ind Supported Living LD,"22,049.96 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/03/2014,UNITED RESPONSE,6184710,Revenue,1MK50,Ind Supported Living LD,"13,619.20 "
Children's Services,Educ School Planning    ,Supplies & Services,13/03/2014,UNIVERSAL KIDS CHILDCARE,6179419,Revenue,1EEP5,2Yr Old Learning & Childcare,"10,621.50 "
Chief Executive's,CD - Safe Newcastle Unit         ,Supplies & Services,13/03/2014,UNIVERSAL SYSTEMS AND SOLUTIONS,6163373,Revenue,1VP49,"CCTV - Corp, Maint & Invest",435.00 
Chief Executive's,CD - Safe Newcastle Unit         ,Supplies & Services,07/03/2014,UNIVERSAL SYSTEMS AND SOLUTIONS,6163372,Revenue,1VP49,"CCTV - Corp, Maint & Invest",550.00 
Children's Services,Raising Stnds              ,Supplies & Services,21/03/2014,UNIVERSITY OF BRISTOL,6186849,Revenue,1E317,Management Secretariat,405.00 
Adult and Culture,Social Services                        ,Supplies & Services,21/03/2014,UNIVERSITY OF NEWCASTLE UPON TYNE,6188634,Revenue,1ML01,PH - Public Health Main,"10,000.00 "
Chief Executive's,CD - Corporate Services NOR            ,Supplies & Services,19/03/2014,UNIVERSITY OF NEWCASTLE UPON TYNE,6187025,Revenue,1FJX3,Leazes Homes Finance Trnfrs,"600,000.00 "
Chief Executive's,CD - Regional & European Prog    ,Capital Expenditure,28/03/2014,UNIVERSITY OF NEWCASTLE UPON TYNE,6198896,Capital,2N401,Capital General,"4,863.56 "
Chief Executive's,CD - Economic Development        ,Capital Expenditure,31/03/2014,UNIVERSITY OF NEWCASTLE UPON TYNE,6200035,Capital,2DP02,Devt Capital CC,"6,970.00 "
Children's Services,Schools Payment Agency                 ,Employees,13/03/2014,UNIVERSITY OF NEWCASTLE UPON TYNE,6179391,Revenue,1E+254,Linhope PRU,610.00 
Adult and Culture,Adult - Learning & Development   ,Supplies & Services,06/03/2014,UNIVERSITY OF NORTHUMBRIA,6171462,Revenue,1MB20,Workforce Reform,610.00 
Environment & Regeneration,NS: D&CS Support Services  ,Supplies & Services,31/03/2014,UNIVERSITY OF NORTHUMBRIA,6191257,Revenue,1KR01,R & M Trading,"3,000.00 "
Adult and Culture,AS - Learning City         ,Premises,20/03/2014,UNIVERSITY OF SUNDERLAND ENTERPRISES LTD,6186960,Revenue,1EA34,Skills For Life FE Resources,700.00 
Children's Services,Educ School Planning    ,Supplies & Services,20/03/2014,UNIVERSIY OF CENTRAL LANCASHIRE,6187399,Revenue,1MR77,Wellbeing for Life,"1,500.00 "
Environment & Regeneration,CW Services to Schools           ,Supplies & Services,14/03/2014,UPNORTH,6181044,Revenue,1KFR1,Kenton Academy,752.88 
Environment & Regeneration,Facility Services Store                ,Supplies & Services,12/03/2014,UPNORTH,6159305,Revenue,1KFR1,Kenton Academy,524.00 
Environment & Regeneration,Allendale Building                     ,Supplies & Services,13/03/2014,UPVC DISTRIBUTORS LTD,6165362,Revenue,1KVWC,Minor Works Contracts,10.60 
Environment & Regeneration,Allendale Building                     ,Supplies & Services,13/03/2014,UPVC DISTRIBUTORS LTD,6165342,Revenue,1KVWC,Minor Works Contracts,712.40 
Environment & Regeneration,Allendale Building                     ,Supplies & Services,13/03/2014,UPVC DISTRIBUTORS LTD,6165362,Revenue,1KVWC,Minor Works Contracts,641.16 
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",25/03/2014,VALLEY LODGE CARE HOME,6193561,Revenue,1MG20,Ind Res Care Elderly,-486.00 
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,25/03/2014,VALLEY LODGE CARE HOME,6193561,Revenue,1MG20,Ind Res Care Elderly,"1,637.44 "
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",11/03/2014,VALLEY VIEW RESIDENTIAL HOME,6176548,Revenue,1MG20,Ind Res Care Elderly,"-2,403.45 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,11/03/2014,VALLEY VIEW RESIDENTIAL HOME,6176548,Revenue,1MG20,Ind Res Care Elderly,"8,516.00 "
Chief Executive's,CD - Safe Newcastle Unit         ,Supplies & Services,03/03/2014,VICTIM SUPPORT NORTHUMBRIA,6164067,Revenue,1VP25,Safer Stronger Community Fund,"46,250.00 "
Chief Executive's,CD - Safe Newcastle Unit         ,Supplies & Services,03/03/2014,VICTIM SUPPORT NORTHUMBRIA,6164067,Revenue,1VP25,Safer Stronger Community Fund,"11,250.00 "
Children's Services,Youth Offending Team       ,Supplies & Services,21/03/2014,VIEWPOINT ORGANISATION (EUROPE) LTD,6188413,Revenue,1EM10,Youth offending Team,"4,430.00 "
Chief Executive's,CD - ICT Services (Sch & Child)  ,Capital Expenditure,03/03/2014,VIGLEN LTD,6152185,Capital,2CITC,IT Services,"64,300.00 "
Chief Executive's,CD - ICT Services (Sch & Child)  ,Capital Expenditure,20/03/2014,VIGLEN LTD,6164511,Capital,2CITC,IT Services,"64,300.00 "
Chief Executive's,CD - IT Mgmt & Networks          ,Capital Expenditure,05/03/2014,VIGLEN LTD,6152183,Capital,2CITC,IT Services,"1,206.00 "
HRA,HRA IT/Ngate               ,Supplies & Services,25/03/2014,VIGLEN LTD,6173860,Revenue,1HC04,HRA ICT Engagement,"6,430.00 "
Environment & Regeneration,E&R - Technical Consultancy    ,Capital Expenditure,19/03/2014,VIRGIN MEDIA,6186329,Capital,2DP02,Devt Capital CC,"2,521.72 "
Environment & Regeneration,E&R - Technical Consultancy    ,Premises,21/03/2014,VIRGIN MEDIA,6189105,Revenue,1V209,S.278 Developers Works,"4,012.67 "
Chief Executive's,CD - IT Mgmt & Networks          ,Supplies & Services,03/03/2014,VIRGIN MEDIA BUSINESS,6167950,Revenue,1CC24,Telecoms,"13,265.66 "
Chief Executive's,CD - IT Mgmt & Networks          ,Supplies & Services,03/03/2014,VIRGIN MEDIA BUSINESS,6168730,Revenue,1CC24,Telecoms,400.50 
Chief Executive's,CD - IT Mgmt & Networks          ,Supplies & Services,20/03/2014,VIRGIN MEDIA BUSINESS,6179339,Revenue,1CC24,Telecoms,530.79 
Chief Executive's,CD - IT Mgmt & Networks          ,Supplies & Services,07/03/2014,VIRGIN MEDIA BUSINESS,6172495,Revenue,1CC24,Telecoms,255.00 
Chief Executive's,CD - SPAM Trading Account        ,Premises,05/03/2014,VIRGIN MONEY,6171400,Revenue,1DV16,The Tower,"20,041.16 "
Adult and Culture,Adult - Learning & Development   ,Supplies & Services,25/03/2014,VIRTUAL COLLEGE LTD,6177771,Revenue,1MB20,Workforce Reform,"1,500.00 "
Adult and Culture,Adult - Learning & Development   ,Supplies & Services,25/03/2014,VIRTUAL COLLEGE LTD,6178357,Revenue,1MB20,Workforce Reform,"1,000.00 "
Children's Services,Schools Payment Agency                 ,Supplies & Services,28/03/2014,VISION FOR EDUCATION LTD,6198843,Revenue,1E+254,Linhope PRU,"2,925.60 "
Children's Services,Schools Payment Agency                 ,Supplies & Services,28/03/2014,VISION FOR EDUCATION LTD,6198844,Revenue,1E+254,Linhope PRU,333.00 
Children's Services,Schools Payment Agency                 ,Supplies & Services,28/03/2014,VISION FOR EDUCATION LTD,6198857,Revenue,1E+254,Linhope PRU,"8,926.06 "
Children's Services,Schools Payment Agency                 ,Supplies & Services,07/03/2014,VISION FOR EDUCATION LTD,6172735,Revenue,1E+254,Linhope PRU,555.00 
Children's Services,Schools Payment Agency                 ,Supplies & Services,07/03/2014,VISION FOR EDUCATION LTD,6172736,Revenue,1E+254,Linhope PRU,"1,191.96 "
Children's Services,Schools Payment Agency                 ,Supplies & Services,10/03/2014,VISION FOR EDUCATION LTD,6174717,Revenue,1E+254,Linhope PRU,"2,210.60 "
Children's Services,Schools Payment Agency                 ,Supplies & Services,12/03/2014,VISION FOR EDUCATION LTD,6177016,Revenue,1E+254,Linhope PRU,"7,935.56 "
Children's Services,Schools Payment Agency                 ,Supplies & Services,17/03/2014,VISION FOR EDUCATION LTD,6177941,Revenue,1E+254,Linhope PRU,475.00 
Children's Services,Schools Payment Agency                 ,Supplies & Services,17/03/2014,VISION FOR EDUCATION LTD,6177952,Revenue,1E+254,Linhope PRU,"1,348.00 "
Children's Services,Schools Payment Agency                 ,Supplies & Services,14/03/2014,VISION FOR EDUCATION LTD,6177925,Revenue,1E+254,Linhope PRU,444.00 
Children's Services,Schools Payment Agency                 ,Supplies & Services,14/03/2014,VISION FOR EDUCATION LTD,6177926,Revenue,1E+254,Linhope PRU,380.00 
Children's Services,Schools Payment Agency                 ,Supplies & Services,14/03/2014,VISION FOR EDUCATION LTD,6177937,Revenue,1E+254,Linhope PRU,290.00 
Children's Services,Schools Payment Agency                 ,Supplies & Services,14/03/2014,VISION FOR EDUCATION LTD,6177938,Revenue,1E+254,Linhope PRU,"2,423.10 "
Children's Services,Schools Payment Agency                 ,Supplies & Services,14/03/2014,VISION FOR EDUCATION LTD,6177939,Revenue,1E+254,Linhope PRU,333.00 
Children's Services,Schools Payment Agency                 ,Supplies & Services,14/03/2014,VISION FOR EDUCATION LTD,6177942,Revenue,1E+254,Linhope PRU,"1,870.60 "
Children's Services,Schools Payment Agency                 ,Supplies & Services,14/03/2014,VISION FOR EDUCATION LTD,6177953,Revenue,1E+254,Linhope PRU,333.00 
Children's Services,Schools Payment Agency                 ,Supplies & Services,31/03/2014,VISION FOR EDUCATION LTD,6200042,Revenue,1E+254,Linhope PRU,"2,425.60 "
Children's Services,Schools Payment Agency                 ,Supplies & Services,18/03/2014,VISION FOR EDUCATION LTD,6182992,Revenue,1E+254,Linhope PRU,"7,831.38 "
Children's Services,Schools Payment Agency                 ,Supplies & Services,18/03/2014,VISION FOR EDUCATION LTD,6183015,Revenue,1E+254,Linhope PRU,"9,107.06 "
Children's Services,Schools Payment Agency                 ,Supplies & Services,18/03/2014,VISION FOR EDUCATION LTD,6183016,Revenue,1E+254,Linhope PRU,"8,315.38 "
Children's Services,Schools Payment Agency                 ,Supplies & Services,18/03/2014,VISION FOR EDUCATION LTD,6183017,Revenue,1E+254,Linhope PRU,"8,182.38 "
Children's Services,Schools Payment Agency                 ,Supplies & Services,14/03/2014,VISION FOR EDUCATION LTD,6177923,Revenue,1E+254,Linhope PRU,"2,247.60 "
Children's Services,Schools Payment Agency                 ,Supplies & Services,14/03/2014,VISION FOR EDUCATION LTD,6177943,Revenue,1E+254,Linhope PRU,333.00 
Children's Services,Schools Payment Agency                 ,Supplies & Services,14/03/2014,VISION FOR EDUCATION LTD,6177946,Revenue,1E+254,Linhope PRU,475.00 
Children's Services,Schools Payment Agency                 ,Supplies & Services,14/03/2014,VISION FOR EDUCATION LTD,6177948,Revenue,1E+254,Linhope PRU,"1,013.35 "
Children's Services,Schools Payment Agency                 ,Supplies & Services,31/03/2014,VISION FOR EDUCATION LTD,6200045,Revenue,1E+254,Linhope PRU,618.00 
Children's Services,Schools Payment Agency                 ,Supplies & Services,31/03/2014,VISION FOR EDUCATION LTD,6200072,Revenue,1E+254,Linhope PRU,"8,358.72 "
Children's Services,Schools Payment Agency                 ,Supplies & Services,12/03/2014,VISION FOR EDUCATION LTD,6177001,Revenue,1E+254,Linhope PRU,"1,033.00 "
Children's Services,Schools Payment Agency                 ,Supplies & Services,12/03/2014,VISION FOR EDUCATION LTD,6177002,Revenue,1E+254,Linhope PRU,"2,185.60 "
Children's Services,Schools Payment Agency                 ,Supplies & Services,12/03/2014,VISION FOR EDUCATION LTD,6177003,Revenue,1E+254,Linhope PRU,555.00 
Children's Services,Schools Payment Agency                 ,Supplies & Services,07/03/2014,VISION FOR EDUCATION LTD,6172690,Revenue,1E+254,Linhope PRU,444.00 
Children's Services,Schools Payment Agency                 ,Supplies & Services,07/03/2014,VISION FOR EDUCATION LTD,6172691,Revenue,1E+254,Linhope PRU,290.00 
Children's Services,Schools Payment Agency                 ,Supplies & Services,07/03/2014,VISION FOR EDUCATION LTD,6172692,Revenue,1E+254,Linhope PRU,"8,168.05 "
Children's Services,Schools Payment Agency                 ,Supplies & Services,07/03/2014,VISION FOR EDUCATION LTD,6172693,Revenue,1E+254,Linhope PRU,"6,344.56 "
Children's Services,Schools Payment Agency                 ,Supplies & Services,07/03/2014,VISION FOR EDUCATION LTD,6172734,Revenue,1E+254,Linhope PRU,"1,555.60 "
Children's Services,Schools Payment Agency                 ,Supplies & Services,07/03/2014,VISION FOR EDUCATION LTD,6172736,Revenue,1E+254,Linhope PRU,695.00 
Chief Executive's,CD - Markets                     ,Premises,14/03/2014,VITAL ENERGI UTILITIES LIMITED,6180813,Revenue,1DY02,The Cedars Block,"5,336.54 "
HRA,HRA General             ,Premises,21/03/2014,VITAL ENERGI UTILITIES LIMITED,6189225,Revenue,1HGA7,DH - Biomass,"37,490.10 "
Adult and Culture,Library Admin              ,Supplies & Services,14/03/2014,VOCERA COMMUNICATION INC,6181519,Revenue,1EJ12,ICT,"3,122.00 "
Environment & Regeneration,E&R - Technical Consultancy    ,Capital Expenditure,28/03/2014,VODAFONE LTD,6198877,Capital,2DP02,Devt Capital CC,"16,414.80 "
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,03/03/2014,VOYAGE LTD,6167333,Revenue,1MK50,Ind Supported Living LD,"4,347.32 "
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,21/03/2014,VOYAGE LTD,6186848,Revenue,1MK50,Ind Supported Living LD,"4,347.32 "
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,21/03/2014,VOYAGE LTD,6186961,Revenue,1MK50,Ind Supported Living LD,875.00 
Environment & Regeneration,Highways                               ,Supplies & Services,11/03/2014,WACKER NEUSON LTD,6174984,Revenue,1KEMC,Highways,"2,250.00 "
Environment & Regeneration,Highways                               ,Supplies & Services,10/03/2014,WACKER NEUSON LTD,6175309,Revenue,1KEMC,Highways,409.78 
Children's Services,Educ School Planning    ,Supplies & Services,12/03/2014,WALBOTTLE HIGH SCHOOL PLAYGROUP,6177623,Revenue,1EEP5,2Yr Old Learning & Childcare,"2,349.83 "
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",11/03/2014,WALKER LODGE,6176541,Revenue,1MG20,Ind Res Care Elderly,"-10,121.39 "
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",11/03/2014,WALKER LODGE,6176541,Revenue,1MH20,Ind Res Care PD,-486.00 
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,11/03/2014,WALKER LODGE,6176541,Revenue,1MG20,Ind Res Care Elderly,"37,411.45 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,11/03/2014,WALKER LODGE,6176541,Revenue,1MH20,Ind Res Care PD,"1,744.00 "
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,03/03/2014,WALKER MEDICAL GROUP,6168154,Revenue,1ML10,PH - Sexual health -C'ception,"3,198.28 "
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,03/03/2014,WALKER MEDICAL GROUP,6168154,Revenue,1ML11,PH - Smoking & Tobacco,70.00 
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,13/03/2014,WALKER MEDICAL GROUP,6179937,Revenue,1ML03,PH - NHS Health Checks,"4,869.00 "
Children's Services,Childrens Services Support       ,Transfer Payments,28/03/2014,WALKER TAXIS,6199181,Revenue,1E+212,Transport Special,"2,354.00 "
Children's Services,Childrens Services Support       ,Transfer Payments,28/03/2014,WALKER TAXIS,6199181,Revenue,1E+212,Transport Special,"5,099.00 "
Children's Services,Childrens Services Support       ,Transfer Payments,13/03/2014,WALKER TAXIS,6171528,Revenue,1E+212,Transport Special,244.00 
Children's Services,Childrens Services Support       ,Transfer Payments,13/03/2014,WALKER TAXIS,6171528,Revenue,1E+212,Transport Special,"3,541.50 "
Children's Services,Childrens Services Support       ,Transport,17/03/2014,WALKER TAXIS,6182131,Revenue,1MD62,Support to LAC,840.00 
Chief Executive's,"CD - Policy, Strat & Comms NOR         ",Supplies & Services,14/03/2014,WALKER TECHNOLOGY COLLEGE,6180979,Revenue,1KN63,Walker Ward,"1,000.00 "
