Newcastle City Council Invoices over �250 paid in August 2014,,,,,,,,,
,,,,,,,,,
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,04/08/2014,T CROSSLING,6282670,Revenue,3KIMD,Other Stores Stock Account,691.71
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,04/08/2014,T CROSSLING,6292428,Revenue,3KIMD,Other Stores Stock Account,350.13
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,04/08/2014,T CROSSLING,6304551,Revenue,3KIMD,Other Stores Stock Account,473.27
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,18/08/2014,T CROSSLING,6333168,Revenue,3KIMD,Other Stores Stock Account,661.60
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,18/08/2014,T CROSSLING,6333170,Revenue,3KIMD,Other Stores Stock Account,614.72
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,18/08/2014,T CROSSLING,6333171,Revenue,3KIMD,Other Stores Stock Account,441.60
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,18/08/2014,T CROSSLING,6333172,Revenue,3KIMD,Other Stores Stock Account,558.00
Environment & Regeneration,NS: District Heating       ,Premises,19/08/2014,T CROSSLING,6334184,Revenue,1KR05,District Heating,358.55
Environment & Regeneration,Walker Activity Dome       ,Supplies & Services,22/08/2014,TAI CHI THE WAY OF LIFE WENDY CHAN,6328926,Revenue,1KL2D,Walker Activity Dome,300.00
Adult and Culture,Social Services                        ,Third Party Payments,14/08/2014,TALBOT HOUSE,6333381,Revenue,1E20A,SB Independent Schools,"9,450.00"
Adult and Culture,Social Services                        ,Third Party Payments,14/08/2014,TALBOT HOUSE,6333384,Revenue,1E20A,SB Independent Schools,600.00
Adult and Culture,Social Services                        ,Third Party Payments,20/08/2014,TALBOT HOUSE,6333382,Revenue,1E20A,SB Independent Schools,"11,538.46"
Children's Services,Carefirst - Independant Foster payments,Third Party Payments,06/08/2014,TALBOT HOUSE,6323355,Revenue,1MC02,Ind Sector Placements,"8,615.40"
Children's Services,Carefirst - Independant Foster payments,Third Party Payments,26/08/2014,TALBOT HOUSE,6342848,Revenue,1MC02,Ind Sector Placements,"8,615.40"
Children's Services,Schools Payment Agency                 ,Supplies & Services,11/08/2014,TALBOT HOUSE,6327719,Revenue,1E+254,Linhope PRU,"2,090.00"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",12/08/2014,TAMARIS HEALTHCARE (ENGLAND)LTD,6330121,Revenue,1MG10,Ind Nursing Care Elderly,-695.84
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",12/08/2014,TAMARIS HEALTHCARE (ENGLAND)LTD,6330121,Revenue,1MG20,Ind Res Care Elderly,"-1,024.80"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,12/08/2014,TAMARIS HEALTHCARE (ENGLAND)LTD,6330121,Revenue,1MG10,Ind Nursing Care Elderly,"1,848.80"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,12/08/2014,TAMARIS HEALTHCARE (ENGLAND)LTD,6330121,Revenue,1MG20,Ind Res Care Elderly,"1,818.56"
Children's Services,Invoice,Supplies & Services,18/08/2014,TARMAC NORTHERN LTD,6331525,Revenue,3KIMF,Highways Stock Account,911.34
Environment & Regeneration,Highways                               ,Supplies & Services,06/08/2014,TARMAC NORTHERN LTD,6305714,Revenue,3KIMF,Highways Stock Account,303.49
Environment & Regeneration,Highways                               ,Supplies & Services,06/08/2014,TARMAC NORTHERN LTD,6321372,Revenue,3KIMF,Highways Stock Account,305.58
Environment & Regeneration,Highways                               ,Supplies & Services,11/08/2014,TARMAC NORTHERN LTD,6327917,Revenue,3KIMF,Highways Stock Account,345.09
Environment & Regeneration,Highways                               ,Supplies & Services,12/08/2014,TARMAC NORTHERN LTD,6329050,Revenue,3KIMF,Highways Stock Account,674.50
Environment & Regeneration,Highways                               ,Supplies & Services,12/08/2014,TARMAC NORTHERN LTD,6329052,Revenue,3KIMF,Highways Stock Account,335.54
Environment & Regeneration,Highways                               ,Supplies & Services,12/08/2014,TARMAC NORTHERN LTD,6329055,Revenue,3KIMF,Highways Stock Account,607.87
Environment & Regeneration,Highways                               ,Supplies & Services,12/08/2014,TARMAC NORTHERN LTD,6329061,Revenue,3KIMF,Highways Stock Account,302.89
Environment & Regeneration,Highways                               ,Supplies & Services,12/08/2014,TARMAC NORTHERN LTD,6329062,Revenue,3KIMF,Highways Stock Account,301.99
Environment & Regeneration,Highways                               ,Supplies & Services,12/08/2014,TARMAC NORTHERN LTD,6329115,Revenue,3KIMF,Highways Stock Account,344.41
Environment & Regeneration,Highways                               ,Supplies & Services,12/08/2014,TARMAC NORTHERN LTD,6329116,Revenue,3KIMF,Highways Stock Account,303.78
Environment & Regeneration,Highways                               ,Supplies & Services,13/08/2014,TARMAC NORTHERN LTD,6332026,Revenue,3KIMF,Highways Stock Account,637.58
Environment & Regeneration,Highways                               ,Supplies & Services,14/08/2014,TARMAC NORTHERN LTD,6333421,Revenue,3KIMF,Highways Stock Account,336.91
Environment & Regeneration,Highways                               ,Supplies & Services,14/08/2014,TARMAC NORTHERN LTD,6333422,Revenue,3KIMF,Highways Stock Account,342.02
Environment & Regeneration,Highways                               ,Supplies & Services,14/08/2014,TARMAC NORTHERN LTD,6333423,Revenue,3KIMF,Highways Stock Account,304.38
Environment & Regeneration,Highways                               ,Supplies & Services,20/08/2014,TARMAC NORTHERN LTD,6323224,Revenue,3KIMF,Highways Stock Account,304.68
Environment & Regeneration,Highways                               ,Supplies & Services,20/08/2014,TARMAC NORTHERN LTD,6323226,Revenue,3KIMF,Highways Stock Account,332.48
Environment & Regeneration,Highways                               ,Supplies & Services,20/08/2014,TARMAC NORTHERN LTD,6334233,Revenue,3KIMF,Highways Stock Account,305.58
Environment & Regeneration,Highways                               ,Supplies & Services,20/08/2014,TARMAC NORTHERN LTD,6334682,Revenue,3KIMF,Highways Stock Account,304.98
Environment & Regeneration,Highways                               ,Supplies & Services,27/08/2014,TARMAC NORTHERN LTD,6335907,Revenue,3KIMF,Highways Stock Account,913.15
Environment & Regeneration,Highways                               ,Supplies & Services,27/08/2014,TARMAC NORTHERN LTD,6335908,Revenue,3KIMF,Highways Stock Account,686.09
Environment & Regeneration,Highways                               ,Supplies & Services,29/08/2014,TARMAC NORTHERN LTD,6336025,Revenue,3KIMF,Highways Stock Account,341.34
Environment & Regeneration,Highways                               ,Supplies & Services,29/08/2014,TARMAC NORTHERN LTD,6336027,Revenue,3KIMF,Highways Stock Account,303.19
Environment & Regeneration,Highways                               ,Supplies & Services,29/08/2014,TARMAC NORTHERN LTD,6337771,Revenue,3KIMF,Highways Stock Account,305.58
Environment & Regeneration,Highways                               ,Supplies & Services,15/08/2014,TARMAC NORTHERN LTD,6333665,Revenue,3KIMF,Highways Stock Account,304.38
Environment & Regeneration,Highways                               ,Supplies & Services,15/08/2014,TARMAC NORTHERN LTD,6333668,Revenue,3KIMF,Highways Stock Account,304.08
Environment & Regeneration,Highways                               ,Supplies & Services,15/08/2014,TARMAC NORTHERN LTD,6333754,Revenue,3KIMF,Highways Stock Account,303.49
Environment & Regeneration,Highways                               ,Supplies & Services,15/08/2014,TARMAC NORTHERN LTD,6333755,Revenue,3KIMF,Highways Stock Account,344.41
Environment & Regeneration,Highways                               ,Supplies & Services,01/08/2014,TARMAC NORTHERN LTD,6305718,Revenue,3KIMF,Highways Stock Account,345.09
Environment & Regeneration,Highways                               ,Supplies & Services,22/08/2014,TARMAC NORTHERN LTD,6335132,Revenue,3KIMF,Highways Stock Account,334.52
Environment & Regeneration,Highways                               ,Supplies & Services,22/08/2014,TARMAC NORTHERN LTD,6335133,Revenue,3KIMF,Highways Stock Account,305.88
Environment & Regeneration,Highways                               ,Supplies & Services,22/08/2014,TARMAC NORTHERN LTD,6335134,Revenue,3KIMF,Highways Stock Account,303.19
Environment & Regeneration,Highways                               ,Supplies & Services,22/08/2014,TARMAC NORTHERN LTD,6335154,Revenue,3KIMF,Highways Stock Account,305.88
Environment & Regeneration,Fleet Management System                ,Supplies & Services,22/08/2014,TAYLOR ENGINEERING & FABRICATIONS LTD,6313331,Revenue,3KES1,Fleetmaster Stores Account,825.73
Environment & Regeneration,Highways                               ,Premises,13/08/2014,TAYLOR MADE PLANTERS LTD,6303420,Revenue,1KEMC,Highways,277.98
Environment & Regeneration,Highways                               ,Premises,14/08/2014,TAYLOR MADE PLANTERS LTD,6332262,Revenue,1KEMC,Highways,545.91
Environment & Regeneration,E&R - Technical Consultancy    ,Capital Expenditure,14/08/2014,TAZIKER INDUSTRIAL LTD,6334169,Capital,2FT14,Property Services,"38,509.08"
Environment & Regeneration,E&R - Technical Consultancy    ,Capital Expenditure,14/08/2014,TAZIKER INDUSTRIAL LTD,6334183,Capital,2FT14,Property Services,"72,428.81"
Environment & Regeneration,E&R - Technical Consultancy    ,Capital Expenditure,19/08/2014,TAZIKER INDUSTRIAL LTD,6337367,Capital,2FT14,Property Services,"165,147.48"
Environment & Regeneration,E&R - Technical Consultancy    ,Capital Expenditure,19/08/2014,TAZIKER INDUSTRIAL LTD,6337368,Capital,2FT14,Property Services,"169,208.45"
Chief Executive's,Exchequer Payroll                      ,"Sales, Fees & Charges",14/08/2014,TEACHERS PENSIONS,6334157,Revenue,1CF00,Payroll,"6,348.61"
Children's Services,Carefirst - Independant Foster payments,Third Party Payments,06/08/2014,TEAM FOSTERING NORTH EAST,6323345,Revenue,1MC22,IND Sector Foster Carer Costs,"14,480.00"
Children's Services,Carefirst - Independant Foster payments,Third Party Payments,26/08/2014,TEAM FOSTERING NORTH EAST,6342834,Revenue,1MC22,IND Sector Foster Carer Costs,"14,480.00"
Environment & Regeneration,Fleet Management System                ,Supplies & Services,22/08/2014,TEAM VALLEY TRANSMISSIONS LTD,6313332,Revenue,1KESH,Light Workshop Routine Repair,475.00
Environment & Regeneration,NS: Resources              ,Supplies & Services,29/08/2014,TEXTANYWHERE LTD,6345683,Revenue,1KELA,Traffic Sig General O/H,15.71
Environment & Regeneration,NS: Resources              ,Supplies & Services,29/08/2014,TEXTANYWHERE LTD,6345683,Revenue,1KKA4,Pest Control,22.55
Environment & Regeneration,NS: Resources              ,Supplies & Services,29/08/2014,TEXTANYWHERE LTD,6345683,Revenue,1KR01,R & M Trading,281.78
Environment & Regeneration,NS: Resources              ,Supplies & Services,29/08/2014,TEXTANYWHERE LTD,6345683,Revenue,1KW00,Localised Working O/H,1.81
Environment & Regeneration,NS: Resources              ,Supplies & Services,29/08/2014,TEXTANYWHERE LTD,6345683,Revenue,1KEAR,Cleansing Overhead,0.42
Environment & Regeneration,NS: Resources              ,Supplies & Services,29/08/2014,TEXTANYWHERE LTD,6345683,Revenue,1KEAU,ENVIRON SVES OVERHEAD GENERALK,0.21
Chief Executive's,CD-Communications and Marketing  ,Supplies & Services,08/08/2014,TEXTHELP SYSTEMS LTD,6326652,Revenue,1FT04,Policy & Comms Team,"4,995.00"
Chief Executive's,CD - Markets                     ,Supplies & Services,07/08/2014,THE BIGGER SCENE,6325068,Revenue,1DR03,Grainger Market,509.00
Adult and Culture,Social Services                        ,Third Party Payments,27/08/2014,THE BLUE DOOR PROJECT LTD,6337897,Revenue,1MK60,Ind Day Care LD,443.56
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,27/08/2014,THE BLUE DOOR PROJECT LTD,6337836,Revenue,1MK60,Ind Day Care LD,341.20
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,27/08/2014,THE BLUE DOOR PROJECT LTD,6337968,Revenue,1MK60,Ind Day Care LD,307.08
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,27/08/2014,THE BLUE DOOR PROJECT LTD,6339596,Revenue,1MK60,Ind Day Care LD,272.96
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,27/08/2014,THE BLUE DOOR PROJECT LTD,6341352,Revenue,1MK60,Ind Day Care LD,443.56
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,19/08/2014,THE CAMPHILL VILLAGE TRUST,6334621,Revenue,1MK60,Ind Day Care LD,"3,178.76"
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,18/08/2014,THE CAMPHILL VILLAGE TRUST,6334623,Revenue,1MK60,Ind Day Care LD,"3,178.76"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,05/08/2014,THE CAMPHILL VILLAGE TRUST,6322050,Revenue,1MK50,Ind Supported Living LD,824.40
Adult and Culture,Social Services-Care Support           ,Third Party Payments,04/08/2014,THE CHILDRENS FOUNDATION,6320901,Revenue,1ML12,PH -E Years and Children 5-19,801.64
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,07/08/2014,THE CITY OF EDINBURGH COUNCIL,6325008,Revenue,1MH10,Ind Nursing Care PD,"10,839.90"
Adult and Culture,AS - Westgate AE           ,Supplies & Services,28/08/2014,THE COPYRIGHT LICENSING AGENCY LTD,6344208,Revenue,1EA15,Newcastle City Learning Main,"3,313.12"
Children's Services,Invoice,Supplies & Services,21/08/2014,THE CRACK LTD,6325143,Revenue,1KL3A,City Hall,750.00
Adult and Culture,Social Services-Care Support           ,Third Party Payments,07/08/2014,THE CYRENIANS,6324781,Revenue,1MX51,SP Block Subsidy,"-5,553.87"
Adult and Culture,Social Services-Care Support           ,Third Party Payments,07/08/2014,THE CYRENIANS,6324781,Revenue,1MX50,SP Block Gross,"132,172.60"
Adult and Culture,Social Services-Care Support           ,Third Party Payments,04/08/2014,THE CYRENIANS,6320763,Revenue,1MX50,SP Block Gross,"39,281.56"
Adult and Culture,Social Services-Care Support           ,Third Party Payments,04/08/2014,THE CYRENIANS,6320899,Revenue,1ML09,PH - Drugs and alcohol,"26,142.28"
Adult and Culture,Social Services-Care Support           ,Third Party Payments,04/08/2014,THE CYRENIANS,6320899,Revenue,1ML06,PH Sexual Health Advice etc,"5,369.84"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",05/08/2014,THE EDWARD LLOYD TRUST,6322072,Revenue,1MK50,Ind Supported Living LD,"-8,527.16"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,05/08/2014,THE EDWARD LLOYD TRUST,6322072,Revenue,1MK50,Ind Supported Living LD,"117,270.40"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,05/08/2014,THE EDWARD LLOYD TRUST,6322109,Revenue,1MK51,Ind Home-Per Care LD,624.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,05/08/2014,THE EDWARD LLOYD TRUST,6322109,Revenue,1MK55,Dom Care Family/Carer LD,"2,640.00"
Children's Services,Childrens Services Support       ,Supplies & Services,13/08/2014,THE EDWARD LLOYD TRUST,6331815,Revenue,1EEP1,Short Breaks,"9,032.61"
Children's Services,Childrens Services Support       ,Third Party Payments,08/08/2014,THE EDWARD LLOYD TRUST,6326183,Revenue,1MD66,CWD Care Packages,388.36
Children's Services,Childrens Services Support       ,Third Party Payments,08/08/2014,THE EDWARD LLOYD TRUST,6326202,Revenue,1MD66,CWD Care Packages,277.40
Children's Services,Childrens Services Support       ,Third Party Payments,08/08/2014,THE EDWARD LLOYD TRUST,6326332,Revenue,1MD66,CWD Care Packages,332.88
Children's Services,Childrens Services Support       ,Third Party Payments,08/08/2014,THE EDWARD LLOYD TRUST,6326571,Revenue,1MD66,CWD Care Packages,554.80
Children's Services,Childrens Services Support       ,Third Party Payments,08/08/2014,THE EDWARD LLOYD TRUST,6326577,Revenue,1MD66,CWD Care Packages,332.88
Children's Services,Childrens Services Support       ,Third Party Payments,11/08/2014,THE EDWARD LLOYD TRUST,6328293,Revenue,1MD66,CWD Care Packages,332.88
Children's Services,Childrens Services Support       ,Third Party Payments,13/08/2014,THE EDWARD LLOYD TRUST,6332126,Revenue,1MD66,CWD Care Packages,277.40
Children's Services,Childrens Services Support       ,Third Party Payments,15/08/2014,THE EDWARD LLOYD TRUST,6334772,Revenue,1MD66,CWD Care Packages,471.58
Children's Services,Childrens Services Support       ,Third Party Payments,01/08/2014,THE EDWARD LLOYD TRUST,6319071,Revenue,1MD66,CWD Care Packages,315.90
Children's Services,Childrens Services Support       ,Third Party Payments,01/08/2014,THE EDWARD LLOYD TRUST,6319072,Revenue,1MD66,CWD Care Packages,443.84
Children's Services,Childrens Services Support       ,Third Party Payments,22/08/2014,THE EDWARD LLOYD TRUST,6334105,Revenue,1MD66,CWD Care Packages,443.84
Children's Services,Childrens Services Support       ,Third Party Payments,22/08/2014,THE EDWARD LLOYD TRUST,6334131,Revenue,1MD66,CWD Care Packages,277.40
Children's Services,Childrens Services Support       ,Third Party Payments,22/08/2014,THE EDWARD LLOYD TRUST,6336426,Revenue,1MD66,CWD Care Packages,471.58
Children's Services,Educ School Planning    ,Supplies & Services,05/08/2014,THE FOSTERING NETWORK,6322244,Revenue,1MC20,In-House Foster Carer Costs,"2,303.84"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",12/08/2014,THE GABLES & NORTH ROAD NURSING HOME,6330135,Revenue,1MG10,Ind Nursing Care Elderly,"-2,644.92"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",12/08/2014,THE GABLES & NORTH ROAD NURSING HOME,6330136,Revenue,1MG20,Ind Res Care Elderly,"-3,865.36"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,12/08/2014,THE GABLES & NORTH ROAD NURSING HOME,6330135,Revenue,1MG10,Ind Nursing Care Elderly,"49,105.15"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,12/08/2014,THE GABLES & NORTH ROAD NURSING HOME,6330136,Revenue,1MG20,Ind Res Care Elderly,"13,587.84"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,12/08/2014,THE GRANGE,6330130,Revenue,1MM20,Ind Res Care MH,"1,687.04"
Environment & Regeneration,NS: Admin & Finance        ,Capital Expenditure,27/08/2014,THE GREENHOUSE PEOPLE LIMITED,6337194,Capital,2DP02,Devt Capital CC,370.83
Adult and Culture,Social Services-Care Support           ,Third Party Payments,26/08/2014,THE GROVE MEDICAL GROUP,6342725,Revenue,1ML10,PH - Sexual health -C'ception,"2,208.02"
Adult and Culture,Social Services-Care Support           ,Third Party Payments,26/08/2014,THE GROVE MEDICAL GROUP,6342725,Revenue,1ML03,PH - NHS Health Checks,"1,462.50"
HRA,HRA Property Maint         ,Premises,22/08/2014,THE KEY SAFE COMPANY,6341851,Revenue,1HBTC,Planned Tech Maintenance,726.03
Adult and Culture,EEC Homeless               ,Supplies & Services,04/08/2014,THE LAUNDRY CO,6320689,Revenue,1VH24,Temporary Accomodation Servce,317.50
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",12/08/2014,THE MANOR HOUSE,6330122,Revenue,1MG20,Ind Res Care Elderly,"-1,453.44"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,12/08/2014,THE MANOR HOUSE,6330122,Revenue,1MG20,Ind Res Care Elderly,"5,985.72"
Adult and Culture,AS - Learning City         ,Supplies & Services,15/08/2014,THE NATIONAL LEAFLET COMPANY,6320165,Revenue,1EA15,Newcastle City Learning Main,800.64
Children's Services,Schools Payment Agency                 ,Supplies & Services,12/08/2014,THE NATIVE PONY RIDING SCHOOL,6329039,Revenue,1E+254,Linhope PRU,300.00
Chief Executive's,"CD - Policy, Strat & Comms NOR         ",Supplies & Services,26/08/2014,THE NATURAL HISTORY SOCIETY,6342976,Revenue,1KN42,Parklands Ward,"1,000.00"
Chief Executive's,CD - Communities                 ,Premises,21/08/2014,THE OASIS IN CRUDDAS PARK,6340507,Revenue,1KN21,Elswick Ward,450.00
Adult and Culture,Social Services-Care Support           ,Third Party Payments,26/08/2014,THE PARK MEDICAL GROUP,6342720,Revenue,1ML09,PH - Drugs and alcohol,76.62
Adult and Culture,Social Services-Care Support           ,Third Party Payments,26/08/2014,THE PARK MEDICAL GROUP,6342720,Revenue,1ML10,PH - Sexual health -C'ception,"3,783.34"
Adult and Culture,Social Services-Care Support           ,Third Party Payments,26/08/2014,THE PARK MEDICAL GROUP,6342720,Revenue,1ML03,PH - NHS Health Checks,"5,332.50"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",26/08/2014,THE PAVILION CARE CENTRE,6342550,Revenue,1MH10,Ind Nursing Care PD,-328.40
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,26/08/2014,THE PAVILION CARE CENTRE,6342550,Revenue,1MH10,Ind Nursing Care PD,"1,660.00"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",26/08/2014,THE PINES CARE HOME,6342635,Revenue,1MG20,Ind Res Care Elderly,-585.24
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,26/08/2014,THE PINES CARE HOME,6342635,Revenue,1MG20,Ind Res Care Elderly,"1,885.32"
Adult and Culture,AS - Westgate AE           ,Supplies & Services,13/08/2014,THE PRINCES TRUST,6328974,Revenue,1EA35,Neighbourhood Learning DEP CO,"5,500.00"
Children's Services,Invoice,Premises,29/08/2014,THE PROTECTOR GROUP,6264006,Revenue,1KKU5,Civic Centre Control,"1,754.17"
Environment & Regeneration,CW Security Services             ,Premises,29/08/2014,THE PROTECTOR GROUP,6345437,Revenue,1KKU5,Civic Centre Control,"1,754.17"
Adult and Culture,Adult Serv Finance         ,Supplies & Services,01/08/2014,THE R & B GROUP,6316070,Revenue,1ML09,PH - Drugs and alcohol,586.50
Environment & Regeneration,NS: Resources              ,Supplies & Services,07/08/2014,THE RIP,6325178,Revenue,1KS07,Sponsorships,294.00
Environment & Regeneration,NS: Resources              ,Supplies & Services,07/08/2014,THE RIP,6325180,Revenue,1KS07,Sponsorships,280.00
Environment & Regeneration,NS: Resources              ,Supplies & Services,07/08/2014,THE RIP,6325181,Revenue,1KS07,Sponsorships,294.00
Environment & Regeneration,NS: Resources              ,Supplies & Services,07/08/2014,THE RIP,6325183,Revenue,1KS07,Sponsorships,294.00
Environment & Regeneration,EEC Trading St             ,Supplies & Services,26/08/2014,THE RIP,6342964,Revenue,1D520,Trading Standards,"3,720.00"
Adult and Culture,Social Services-Care Support           ,Third Party Payments,26/08/2014,THE SAVILLE MEDICAL GROUP,6342724,Revenue,1ML09,PH - Drugs and alcohol,229.86
Adult and Culture,Social Services-Care Support           ,Third Party Payments,26/08/2014,THE SAVILLE MEDICAL GROUP,6342724,Revenue,1ML10,PH - Sexual health -C'ception,"8,021.55"
Adult and Culture,Social Services-Care Support           ,Third Party Payments,26/08/2014,THE SAVILLE MEDICAL GROUP,6342724,Revenue,1ML03,PH - NHS Health Checks,"6,610.50"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",26/08/2014,THE STANHOPE SUITE,6342594,Revenue,1MH10,Ind Nursing Care PD,-495.80
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,26/08/2014,THE STANHOPE SUITE,6342594,Revenue,1MH10,Ind Nursing Care PD,"1,883.96"
Adult and Culture,Adult Serv Transformation  ,Employees,21/08/2014,THE YOUNG FOUNDATION,6340833,Revenue,1MR77,Wellbeing for Life,225.00
Adult and Culture,Adult Serv Transformation  ,Supplies & Services,21/08/2014,THE YOUNG FOUNDATION,6340833,Revenue,1MR77,Wellbeing for Life,1.90
Adult and Culture,Adult Serv Transformation  ,Transport,21/08/2014,THE YOUNG FOUNDATION,6340833,Revenue,1MR77,Wellbeing for Life,69.37
Chief Executive's,"CD - Policy, Strat & Comms NOR         ",Supplies & Services,21/08/2014,THERESA RUSSELL HOUSE RESIDENTS FUND,6338499,Revenue,1KN62,South Heaton Ward,300.00
Chief Executive's,"CD - Audit, Insurance & Risk NOR       ",Supplies & Services,22/08/2014,THOMPSONS SOLICITORS,6341894,Revenue,3RM18,Insurance Control Susp-Financ,"11,500.00"
Chief Executive's,CD - Legal Services              ,Supplies & Services,28/08/2014,THOMSON REUTERS,6344913,Revenue,1FJX1,Legal - Expenditure Overheads,"6,750.00"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",05/08/2014,THORNBECK COLLEGE,6322075,Revenue,1MK50,Ind Supported Living LD,-552.92
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",26/08/2014,THORNBECK COLLEGE,6342701,Revenue,1MK20,Ind Res Care LD,-455.08
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",26/08/2014,THORNBECK COLLEGE,6342701,Revenue,1MK50,Ind Supported Living LD,-628.40
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,05/08/2014,THORNBECK COLLEGE,6322075,Revenue,1MK50,Ind Supported Living LD,"26,494.74"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,26/08/2014,THORNBECK COLLEGE,6342701,Revenue,1MK20,Ind Res Care LD,"15,472.44"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,26/08/2014,THORNBECK COLLEGE,6342701,Revenue,1MK50,Ind Supported Living LD,"7,413.60"
Adult and Culture,Social Services-Care Support           ,Third Party Payments,26/08/2014,THORNFIELD MEDICAL GROUP,6342735,Revenue,1ML10,PH - Sexual health -C'ception,"2,554.63"
Adult and Culture,Social Services-Care Support           ,Third Party Payments,26/08/2014,THORNFIELD MEDICAL GROUP,6342735,Revenue,1ML03,PH - NHS Health Checks,585.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,26/08/2014,THORNHOLME UNIT,6342612,Revenue,1MK20,Ind Res Care LD,"14,326.60"
HRA,HRA Planning QS            ,Capital Expenditure,14/08/2014,THYSSENKRUPP ELEVATOR UK LTD,6333995,Capital,2HE01,Capital Citywide,"1,970.14"
HRA,HRA Planning QS            ,Capital Expenditure,14/08/2014,THYSSENKRUPP ELEVATOR UK LTD,6333996,Capital,2HE01,Capital Citywide,"11,017.15"
HRA,HRA Planning QS            ,Capital Expenditure,19/08/2014,THYSSENKRUPP ELEVATOR UK LTD,6338681,Capital,2HE01,Capital Citywide,"25,901.40"
HRA,HRA Planning QS            ,Capital Expenditure,15/08/2014,THYSSENKRUPP ELEVATOR UK LTD,6336206,Capital,2HE01,Capital Citywide,"2,104.36"
HRA,HRA Planning QS            ,Capital Expenditure,15/08/2014,THYSSENKRUPP ELEVATOR UK LTD,6336207,Capital,2HE01,Capital Citywide,"10,380.61"
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,11/08/2014,TIME TO CARE,6324991,Revenue,1MK50,Ind Supported Living LD,"3,419.64"
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,22/08/2014,TIME TO CARE,6326328,Revenue,1MK50,Ind Supported Living LD,"3,394.72"
Environment & Regeneration,NS: City Transport         ,Transport,05/08/2014,TIP TRAILER SERVICES UK LTD,6321441,Revenue,1KESW,Fleet SLA Costs & Income,"4,000.00"
Children's Services,Schools Payment Agency                 ,Supplies & Services,20/08/2014,TLG (THE LIGHTHOUSE GROUP) EDUC CHARITY,6257537,Revenue,1E+254,Linhope PRU,895.60
Children's Services,Schools Payment Agency                 ,Supplies & Services,20/08/2014,TLG (THE LIGHTHOUSE GROUP) EDUC CHARITY,6336118,Revenue,1E+254,Linhope PRU,"21,492.00"
Chief Executive's,Exchequer Payroll                      ,Employees,18/08/2014,TMP (UK) LTD,6333249,Revenue,1KEMC,Highways,"1,118.79"
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,26/08/2014,TOTAL PUMP SOLUTIONS LTD,6342439,Revenue,1KVEM,Mechanical Stand Alone Works,"1,685.00"
Environment & Regeneration,NS: District Heating       ,Premises,18/08/2014,TOTAL PUMP SOLUTIONS LTD,6336094,Revenue,1KR05,District Heating,"1,266.00"
Adult and Culture,Social Services                        ,Supplies & Services,01/08/2014,TOTALMOBILE LTD,6319309,Revenue,1MX06,Community Reablement,"16,840.44"
